,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
131,https://nn.hh.ru/vacancy/48247934?from=vacancy_search_list&query=golang%20senior,Технический руководитель (СТО),з/п не указана,"Лента, федеральная розничная сеть, Офис",True,Москва,"Полная занятость, удаленная работа",3–6 лет,False,False,"




Привет!
            Спасибо, что заглянул на страничку
            нашей вакансии.
            Знаешь, почему весь мир все еще не трубит
            об IT в Ленте? Первое правило клуба.
            Но именно для тебя мы готовы немного
            приоткрыть завесу тайны.
        



       IT-департамент Ленты — это команда сильнейших профессионалов, которые реализуют проекты федерального масштаба. Мы решаем задачи, о которых в других компаниях еще даже не задумываются. Хочешь вместе с нами работать над прорывными решениями? Добро пожаловать в клуб!
    

Наша команда ""ЛЕНТА ОНЛАЙН"" (сервис доставки - https://online.lenta.com/) появилась в сентябре 2019, но мы уже запустили сервис ультра-быстрой доставки продуктов за 15 минут. Мы сосредоточены на экспериментах с бизнес-моделями и запуске новых цифровых продуктов. Находясь в составе крупного ритейлера, мы имеем возможность инвестировать в самые смелые идеи, что недоступно небольшим стартапам, развивая технические решения вместе с командой e-groccery №1. ТЕКУЩИЕ НАШИ АКТИВНОСТИ Сейчас мы развиваем доставку за 15 минут, планируем расширять зону доставки, добавлять новые способы доставки и подключать новых партнеров. Техническим ядром является собственная кастомная платформа e-groccery №1 и транспортная система, которая пишется с нуля. Мы работаем над платформой, мобильными приложениям для клиента и инструментами для курьеров и сборщиков. Так же используем подход продуктовой команды, в котором важно, чтобы команда работала бок-о-бок и отсутствовали корпоративные рамки в построении рабочего процесса. ЧТО ПРЕДСТОИТ ДЕЛАТЬ:   Управление и взаимодействие с командой.   Постановка задач команде разработчиков.   Подбор и проведение интервью с разработчиками   Разработка решений для запуска и сопровождения разрабатываемого компанией ПО на серверах компании (Linux, Postgresql, Python, Golang);   Организация и развитие системы контроля качества и тестирования;   Управление и развитие инфраструктуры совместно с DevOps отделом.  Выстраивание эффективного процесса разработки  ЧТО ДЛЯ ЭТОГО НУЖНО:  Иметь опыт на позиции СТО от 5-ти лет и выше Понимать и использовать современные подходы к разработке Иметь опыт работы с реляционными базами данных Уметь проектировать и реализовывать API Дополнительно, было бы классно иметь опыт в e-commerce проектах  Опыт управления командой разработки от 5 лет.   Опыт создания продукта с «0» будет плюсом.   Опыт в построении высоконагруженных систем .   Отличные коммуникационные навыки, проактивный подход к задачам и инициативность   СТЕК:  PHP 7.4+, GO, Python, RoadRunner, grpc, Kubernetes, и тд.  ЧТО ТЕБЕ БУДЕТ ИНТЕРЕСНО:  Опыт участия в он-лайн проектах одной из лидирующих розничных сетей Неограниченный профессиональный рост Суперские условия для всестороннего развития и воплощения идей Современные технологии и подходы Интересные и амбициозные задачи Старт-ап культура продуктовой команды Поддержка от топ-менеджмента компании  ЧТО МЫ ПРЕДЛАГАЕМ ТЕБЕ:  Дружную команду профессионалов с европейской корпоративной культурой Программу личного развития, включающая внешнее и внутреннее обучение (вы сможете принять участие в той программе, которая будет вам интересна) Для удобства комфортный офис в центре Москвы рядом с м.Кунцевская. В Санкт-Петербурге отличный офис со своей велопарковкой в Приморском районе Конкурентный уровень ЗП (рассмотрим ваши ожидания) Полугодовое премирование на основании результатов оценки деятельности Гибкое начало рабочего дня (возможность работать удаленно до 100% рабочего времени) ДМС, включающая стоматологию Компенсацию мобильной связи Оформление по ТК РФ, полный спектр социальных льгот (скидочная карта ""Лента"" и ""Утконос"" 10% на весь ассортимент, спортивные секции) Возможность профессионального роста внутри группы компании – Лента, Утконос, Север групп, Северсталь, Силовые машины, TUI Group, NordGold и тд. 



Конечно же, мы предоставим все условия для комфортной работы

Достойную зарплату, премии и бонусы
Отличный офис со своей велопарковкой в Приморском районе
Гибкое начало рабочего дня
ДМС со стоматологией
Многоуровневую систему обучения и развития





Откликайся и работай с технологиями, которые меняют мир!



",Вакансия опубликована 30 сентября 2021 в Москве,"['Python', 'PHP', 'Kubernetes', 'Confluence', 'team lead', 'Linux', 'Постановка задач разработчикам']"
132,https://nn.hh.ru/vacancy/47661484?from=vacancy_search_list&query=golang%20senior,Software Engineer,от 4 500 до 7 000 руб. до вычета налогов,Coins.ph,True,City of Manila,"Полная занятость, полный день",1–3 года,False,"Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП","About Coins Coins is one of the first blockchain backed platforms serving over 10 million customers. Founded in 2014 in the Philippines, Coins intended to improve accessibility of financial services in the country. The company’s mobile app now provides consumers with direct access to banking and digital payment services, including local and international remittances, mobile air-time, bill payments, game credits, and online shopping. You will be a part of our geographically spread remote international team of highly skilled professionals.   About Our Team The Compliance team works on internal systems for the operations team. We reduce manual work, help to prepare reports for regulatory institutions, and improve customer verification efficiency. Our mission is to establish solid automation processes for the operations team, so that they can provide high-quality customer experience to our users. The challenge is to keep a lot of details in mind, in order to think about corner cases and UX. We're looking for senior and middle software engineers to maintain and evolve the platform we have.   Technologies We Use  Python (mostly Django, you may rarely encounter Tornado, aiohttp, and Flask); Go (domain-driven design based on Go-Kit); Terraform to manage AWS and treat Infrastructure as Code; Helm as Package Manager for Kubernetes allows us to have a decent contract between Product Engineering and Site Reliability Engineer team; Kubernetes with enhanced monitoring (Prometheus), vertical and horizontal pod auto-scaler, and network security policies; Postgres, Kafka, Redis; Jaeger, Prometheus, VictoriaMetrics, Grafana.    Our Plans  We are moving away from our monolith legacy services by deconstructing that to Go microservices; We must comply with up-to-date regulatory requirements; Constantly work on automation of internal processes.    MINIMUM QUALIFICATIONS  At least 2-3 years of experience with Python and Django Knowledge of Go Readiness to communicate independently with various stakeholders ",Вакансия опубликована 30 сентября 2021 в Москве,"['Python', 'Flask', 'Английский язык', 'Kubernetes', 'Django', 'AWS', 'golang']"
133,https://nn.hh.ru/vacancy/48365825?from=vacancy_search_list&query=golang%20senior,Системный аналитик (Интерактивное Телевидение),з/п не указана,ООО Ростелеком Информационные Технологии,True,"Проспект Вернадского, Москва, проспект Вернадского, 41с1","Полная занятость, удаленная работа",3–6 лет,False,False,"Наша команда создает крупнейший в России IPTV/OTT сервис Wink, с общим числом пользователей, превышающим 10 миллионов. Это мультимедийная платформа, которая позволяет смотреть более 300 ТВ-каналов, тысячи фильмов и сериалы от ведущих мировых студий, на любых устройствах одновременно: в приложениях на мобильных, на Smart TV, STB и на сайте wink.ru. Наш стек:  Java, Golang, Python; Oracle, PostgreSQL, ClickHouse, In-house Reindexer (https://github.com/Restream/reindexer#readme); NSQ, Kafka;  Чем тебе предстоит заниматься:  Взаимодействовать с Заказчиками для уточнения и согласования требований; Изучать влияние предлагаемых изменений на существующие процессы и интеграции; Взаимодействовать с аналитиками и разработчиками смежных подразделений для уточнения вопросов или разработки нового функционала; Взаимодействовать с другими участниĸами процесса разработĸи: тестировщиĸами, аналитиĸами, архитеĸторами, поддержĸой; Разрабатывать и согласовать проектную документации c командами разработки и тестирования: спецификации, пользовательские истории; Проектировать API и DB; Декомпозировать и формулировать задачи на разработку в jira в соответсвии с подготовленной спецификацией; Помогать команде на стадии разработки, тестирования и эксплуатации; Разрабатывать и поддерживать в актуальном состоянии базу знаний (описание функциональности системы, взаимодействия клиентских приложений с бекендом, взаимодействия с другими системами);  Подойдёшь, если у тебя:  Высшее техническое образование; Грамотный русский язык; Опыт в разработке информационных систем в качестве системного аналитика/разработчика/архитектора от 3-х лет; Опыт сбора, выявления, формализации бизнес-требований в разработке ПО, автоматизации бизнес-процессов, продуктов и услуг; Опыт работы с web service (REST, SOAP); Умение читать код; Хорошие коммуникационные навыки, способность работать в команде; Умение формулировать мысли в структурированном виде и понятно доносить свою точку зрения; Умение погрузиться в задачу вместе с программистом, чтобы не дать тому уйти в сторону от правильного решения; Знание PL/SQL и опыт проектирования DB; Хорошие знания видов интеграции систем, опыт аналитики/архитектуры таких интеграций.    Инструменты для работы: PlantUML, git/gitflow, Postman, Swagger, SoapUI, Grafana, ClickHouse (https://clickhouse.tech/docs/ru/), OmniGraffle(https://www.omnigroup.com/omnigraffle), Graphviz (https://www.graphviz.org/), Slate (https://github.com/slatedocs/slate)   In-house инструменты для документации: Foliant (https://foliant-docs.github.io/docs/) Archeme (https://github.com/foliant-docs/archeme/) Всю нашу документацию мы храним и ведем в git репозиториях и автоматически собираем на внутренний сайт документации. Документация согласуется с аналитиками, архитекторами и лидами разработки команд, учавствующих в реализации конкретного функционала продукта Wink.   Условия:  возможность удаленной работы; современный офис в шаге от метро;  квартальные премии; соцпакет, включая ДМС, компенсацию спорта, дополнительные выплаты к отпуску и дню рождения и т.д. ; комната отдыха. ",Вакансия опубликована 29 сентября 2021 в Москве,[]
134,https://nn.hh.ru/vacancy/48405160?from=vacancy_search_list&query=golang%20senior,Product Owner MTC Cloud,з/п не указана,ПАО «МТС» ,True,Москва,"Полная занятость, полный день",3–6 лет,False,False,"MTS Cloud — один из лидеров облачных технологий в России. Экспертиза команды, 12 дата-центров по СНГ и доверие со стороны клиентов помогли реализовать интересные проекты в enterprise-сегменте, однако, на этом мы не остановимся. Перед нами большой, сложный рынок и бэклог, полный амбициозных задач. У нас есть нужная экспертиза, понимание бизнес-моделей, опыт использования современных технологий, атмосфера экспериментов, аналитичности, высоких планок и скорости. Кого ищем: Ищем руководителя проекта, который будет готов запустить продукт с нуля или взяться за развитие уже разработанных продуктов. Нам нужен самостоятельный профессионал, который будет вместе с командой улучшать продукт, создавать полезный и востребованный сервис. Став частью нашей команды, ты будешь влиять на общий результат, получишь свободу действий для экспериментов и ресурсы для улучшения качества продукта. Что предстоит делать:  Запускать и развивать продукты Управлять командой разработки Заботиться о продукте на всех этапах жизненного цикла Управлять roadmap и планом работ (product backlog) Считать unit-экономику Участвовать в продвижении продукта Консультировать и прокачивать команду продаж Достигать установленных ключевых метрик  Ты подойдешь, если:  У тебя есть опыт управления цифровыми продуктами / IT проектами от 3 лет Можешь ответить, как работает интернет, что такое API и чем монолит отличается от микросервиса Знаешь, как посчитать unit-экономику продукта (так, чтобы она сошлась) и понимаешь, как находить ключевые метрики Можешь спокойно общаться и читать профессиональную литературу на английском Получил высшее образование в ведущем техническом / экономическом вузе (техническое образование будет плюсом) Будет плюсом, если у тебя есть опыт разработки или ты знаешь какой-то из языков программирования  Наш стэк  Бэкенд: Golang, MongoDB, PostgreSQL, Kafka, Docker, kubernetes Фронтенд: VueJS, микрофронтенды Прочее: Gitlab CI/CD, Prometheus, Grafana, Jaeger, ELK, YouTrack, Slack  Условия  Полный рабочий день, возможность работать удаленно или в офисе в Москве (метро Технопарк) Активная, молодая команда с горизонтальной структурой и продуктовой культурой Официальная зарплата и премия 2 раза в год Митапы, воркшопы и другие активности за счет компании ДМС со стоматологией, скидки от партнеров, корпоративная связь ",Вакансия опубликована 30 сентября 2021 в Москве,"['Управление проектами', 'Управление продуктом']"
135,https://nn.hh.ru/vacancy/45252447?from=vacancy_search_list&query=golang%20senior,Platform Engineer,от 250 000 руб. на руки,Exness,True,Москва,"Полная занятость, удаленная работа",3–6 лет,False,False,"







Our company is building FinTech products (both B2B and B2C) for a 70K+ active customers, constantly trying to improve. We're moving fast, data-driven, always learning new things about our customers and finding new ways to make their experience with our products the most satisfying.We are looking for the Platform Engineer to join our Core Infrastructure Team, which is building very important PaaS system for the whole company (we have there DevOps, Infrastructure engineers, Technical Writers, Python and Golang Developers and Team Lead). What you will do:  Improve and maintenance of orchestration: Kubernetes, Rancher, Rancher2 Providing support for Monitoring and Logging systems Demanding Definition of done, providing documentation Following and supporting none-blaming environment. Politnes, ability to listen and provide ideas without conflicts Participate in duties related to Platform activities Maintaining Platform services and applications  You are best equipped for this role if you have:  Experience with high load and high availability System administration at least 3 years of experience Ability to decompose any tasks into parts with a proper assignments Awareness of cutting edge technologies, considering in design systems Ability to clearly formulate a technical task for finalizing a specific system that has failed Knowledge in troubleshoot methodologies, finding root causes  We will appreciate excellent experience in any of the following areas:  Experience with geo spreading and decentralized technologies Experience in a platform-based development Experience with Telemetry Systems Experience in installing and configuring orchestration systems (Kubernetes) Experience in installing and configuring Apache Kafka  Compensation package: For remote employees :  Medical insurance for employees. Compensation for sports activities. Trip to Cyprus office to get to know your Team (once a year).  For employees who want relocate:  Outstanding relocation package to Cyprus. New branded corporate Mini Cooper Countryman S for the employee and the family. Medical insurance for employees and immediate family members. Company fitness center for employees and their spouses. Parking near the office or a bus pass. Kindergarten/school compensation program. The best view of the sea from our own roof bar. We support the relocation of our candidates by providing visa and migration processing and do our best to help them to be successful in the company. 









",Вакансия опубликована 28 сентября 2021 в Москве,"['Английский\xa0— B1 — Средний', 'kafka', 'rancher', 'kubernetes', 'monitoring', 'Logging', 'prometheus', 'paas', 'helm', 'metrics']"
136,https://nn.hh.ru/vacancy/48165003?from=vacancy_search_list&query=golang%20senior,Старший системный администратор,от 100 000 до 100 000 руб. на руки,Компания Кухонный завод,True,"Электросила, Санкт-Петербург, Новорощинская улица, 4","Полная занятость, полный день",3–6 лет,False,False,"




Кухонный завод за 14 лет на рынке стал крупнейшим производителем доступных кухонь в Санкт-Петербурге, Москве, Нижнем Новгороде и Казани. Отличительной чертой Компании является передовой сервис и собственные технологии производства. Мы делаем красивую, качественную и доступную мебель, которую уже оценили тысячи наших покупателей! В связи с развитием и расширением Компании ищем в нашу команду Старшего системного администратора. Позитив и проактивный подход в работе будет вашим преимуществом !:) Чем предстоит заниматься: - Обеспечение надежного функционирования внутренней IT инфраструктуры компании; - Администрирование и развитие ИТ инфраструктуры на базе vCloud Director; - Развитие и сопровождение системы мониторинга на базе Prometheus + Grafana - Администрирование серверов бизнес приложений (Битрикс, 1С); - Разработка политик и процедур по DR, резервному копированию, установке обновлений на клиентские ОС, проведению регламентных работ и учений, документированию сервиса и типовых операций; - Администрирование сетевой инфраструктуры; - Автоматизация рутинных задач отдела. Наши ожидания: - Понимание принципов построения и безопасной работы распределенных локальных сетей, включая беспроводные; - Профессиональные знания серверных ОС и программных продуктов Microsoft, CentOS, Ubuntu, среды виртуализации VmWare; - Знание и опыт работы с системами резервного копирования; - Уверенное знание Ansible, Git, bash, powershell, приветствуется python/golang; - Навыки администрирование серверов на базе платформы 1С:Предприятие; - Опыт работы с сетевым оборудованием mikrotik, D-link, Huawei/cisco; - Опыт развертывания и администрирования Exchange на несколько доменов будет вашим преимуществом. Что мы предлагаем: - Работу в крупной стабильной компании; - Интересные задачи; - Дружный коллектив; - Оформление по ТК РФ; - Стабильная, высокая заработная плата: 100 000 руб. (оклад + KPI); - График работы: 5/2 (с 09:00 до 18:00); - Работу в комфортном офисе в шаговой доступности от м. Электросила; - Скидки на продукцию компании.



",Вакансия опубликована 28 сентября 2021 в Санкт-Петербурге,"['Python', 'MS Exchange', 'Bash', 'Администрирование', 'Тайм-менеджмент']"
137,https://nn.hh.ru/vacancy/47524624?from=vacancy_search_list&query=golang%20senior,ML инженер,з/п не указана,АО НПЦ «ЭЛВИС»,True,"Зеленоград, улица Конструктора Лукина, 14с1","Полная занятость, удаленная работа",1–3 года,False,False,"В связи с расширением, приглашаем в проект по разработке программно-аппаратного комплекса с доверенной загрузкой. Обязанности:  Изучение прикладного ПО (машинное зрение, распознавание и классификация объектов, позиционирование объектов в пространстве, включая динамическое прогнозирование) и декомпозиция его до элементов, подлежащих оптимизации выполнения при помощи оптимизации компилятора. Создание тестовых примеров для оценки успешности оптимизации компилятора. Формализация требований по быстродействию исполнения прикладного ПО в конкретных задачах. Оказание консультационной поддержки системным программистам в части особенностей работы математических моделей, используемых в прикладном ПО.  Требования:  Python, C/C++, Golang (способность понять алгоритм и определить типы данных). OpenCV, OpenCL, PyTorch, TensorFlow. ResNet, AlexNet, MobileNet.  Мы предлагаем:  Участие в передовых проектах в отрасли микро- и радиоэлектроники, телекоммуникаций и связи; Работу в команде лучших специалистов отрасли, с возможностью делиться знаниями и перенимать опыт, решая сложные инженерные задачи, на передовом краю развития современных технологий; Систему поощрения за создание результатов инновационной деятельности, регистрация патентов; Применение результатов работы в подготовке квалификационных работ в магистратуре и аспирантуре. Поддержка научно-технического совета в подготовке статей, публикаций, работ; Работу в современных системах автоматизированного проектирования от ведущих мировых производителей по высокотехнологичным проектным нормам с лучшими российскими и зарубежными фабриками-изготовителями; Широкие возможности профессионального роста; Гибкий график работы (возможность выбора начала и окончания рабочего дня); Возможность дистанционной работы или частично дистанционной работы; Расширенный социальный пакет: ДМС со стоматологией и возможностью подключения родственников и членов семьи, материальная помощь к важным/значимым событиям, компенсация занятий спортом, сервис корпоративных скидок и привилегий. У нас дружественная атмосфера и активная корпоративная жизнь. Корпоративные волейбольная и футбольная команды – участником может стать любой желающий. Мы ценим ваш опыт и компетенции, поэтому уровень дохода обсуждаем с успешными кандидатами.  ​​​​​​",Вакансия опубликована 27 сентября 2021 в Зеленограде,"['Математическое моделирование', 'Анализ временных рядов', 'Математический склад ума', 'Golang', 'C++', 'С', 'OpenCV', 'Python', 'OpenCL', 'PyTorch', 'TensorFlow', 'ResNet', 'AlexNet', 'MobileNet']"
138,https://nn.hh.ru/vacancy/47508628?from=vacancy_search_list&query=golang%20senior,DevOps-инженер,з/п не указана,Русклимат,True,Москва,"Полная занятость, удаленная работа",1–3 года,False,False,"ТПХ ""РУСКЛИМАТ"" – Компания с историей успеха в 24 года, ведущий производитель и дистрибьютор климатического, отопительного и вентиляционного оборудования. МЫ СЕГОДНЯ:  команда единомышленников численностью более 5000 человек; номенклатура продукции свыше 70 000 единиц; 100 000 м² складских помещений; 109 филиалов в 81 субъекте РФ; 6 собственных современных заводов.  СОТРУДНИКИ - залог нашего успеха. Мы создали все условия для профессионального и личностного развития. Приглашаем Вас стать частью дружной и динамичной команды. Что нужно будет делать:  настраивать и поддерживать процессы CI/CD, настраивать конфигурации; поддерживать группы разработчиков программного обеспечения в части настройки и администрирования стендов разработки, серверов (железо, виртуальные среды, системное ПО), настраивать сетевую связность; регулярно повышать личную квалификацию и применять современные технологии на практике.  Что для этого нужно:  знание Linux; опыт работы с Gitlab, умение выстраивать CI/CD пайплайны; понимание принципов работы виртуализации, контейнеризации (LXC/Docker) и контейнерных оркестраторов (Kubernetes/Docker Swarm); опыт настройки и поддержки процессов CI/CD; знание систем мониторинга и сбора логов (Zabbix, Prometheus, Grafana etc.); опыт настройки и управления Nginx / Apache; опыт написания скриптов (bash);  Будет являться плюсом:  опыт работы с TeamCity; опыт работы с базами данных MySQL/PostgreSQL; знание Golang;  УСЛОВИЯ:  Удаленная работа График 5/2, с 10.00 до 19.00 или с 09.00 до 18.00 Работа с известными брендами (Electrolux, Mitsubishi, Ballu, и.т.д.) Оформление по ТК РФ (с первого дня работы), оплачиваемый отпуск, больничный Заработная плата вся белая Развитие внутри компании: корпоративная электронная библиотека, дистанционное обучение Корпоративная поликлиника, кафе на территории офиса. Скидки на продукцию компании. Молодой и активный коллектив. Стиль в одежде Вы выбираете сами. Возможность карьерного роста в крупной стабильной компании. ",Вакансия опубликована 27 сентября 2021 в Москве,[]
139,https://nn.hh.ru/vacancy/43281404?from=vacancy_search_list&query=golang%20senior,Ruby программист,з/п не указана,ООО АБК,True,"Москва, Поклонная улица, 3к3","Полная занятость, удаленная работа",3–6 лет,False,False,"Кто мы? Мы – компания-разработчик IT решений на базе AI в сфере речевых технологий, таких как робот-оператор, речевая аналитика, синтез речи, и пр. На внешнем рынке мы представлены под брендом VS Robotics. Наша команда создает технологичные продукты, которые помогают сокращать расходы на коммуникации с клиентами, повышают эффективность рабочих процессов и легко адаптируются под любые направления бизнеса. Наши решения применяются в крупнейших компаниях России. Мы не похожи на других, поскольку не просто идем в ногу со временем, но и стараемся его опередить, воплощая инновационные решения во всем: от продуктов и услуг до способов управления бизнес-процессами. В VS Robotics можно смело предлагать идеи и реализовывать их совместно с командой, применяя лучшие практики Scrum и Agile. Мы ставим перед собой самые амбициозные задачи и уже сейчас создаем продукты, которые в скором времени удивят мир. Присоединяйтесь к команде VS Robotics! Кого мы ищем? Мы ищем Ruby-разработчика, которому нравится язык Ruby, ищем всерьез и надолго. Человека, который получает удовольствие от того, что делает, которому нравится удивлять и радовать своих пользователей, создавать что-то новое. Работа – удалённая, поэтому, прежде всего, мы ищем ответственного программиста, который не подводит. Готовы рассмотреть кандидатов – студентов последних курсов с минимальным опытом. Проекты Соискателю предстоит работать над усовершенствованием торговыми площадок, разрабатываемых «АБК» и смежными проектами. Проекты построены на базе микросервисной архитектуры. Команда Команда работает на ruby-стеке, в команде есть выделенные специалисты: бекендеры, фронтендеры, тестировщики, менеджеры, дизайнеры и девопсы. Процесс работы Работа строится по agile-схеме с двухнедельными спринтами. Цикл разработки представляет собой двухнедельный блок с планированием, разработкой и демонстрацией результата в конце спринта, проектная работа ведется в Gitlab с настроенным CI/CD. Периодически проводятся код-ревью главными разработчиками. Технологический стек Ruby, Rails, Sidekiq, RSpec, PostgreSQL, Redis, Git, Docker, здоровый перфекционизм, ответственность обязательно. Можем научить: MongoDB, Gitlab CI/CD, ElasticSearch, Golang, Prometheus, Kubernetes. Условия и возможности  белая зарплата по результатам собеседования и большая годовая премия; работа в крупной компании со стабильным будущем; гибкий график (м. Кутузовская) или полностью удалённая работа на ваш выбор без влияния на зарплату; ДМС после прохождения испытательного срока; при необходимости, помощь в организации рабочего места дома; испытательный срок - 3 месяца.  Мы ждем от вас работы на результат, а не на количество строк кода. Неважно где и когда вы работаете, важно, чтобы задачи были выполнены в установленные сроки. Мы сможем обеспечить вас интересными задачами, поможем с саморазвитием и обучим.",Вакансия опубликована 27 сентября 2021 в Москве,"['CSS', 'Git', 'Ruby On Rails', 'PostgreSQL', 'RSpec', 'CI/CD', 'HTML', 'MongoDB', 'Ruby', 'Sidekiq', 'Redis', 'Gitlab', 'Golang']"
140,https://nn.hh.ru/vacancy/46655965?from=vacancy_search_list&query=golang%20senior,"Ведущий разработчик ПО для IP-видеокамер (C, embedded Linux)",от 150 000 до 200 000 руб. на руки,QTECH,True,Екатеринбург,"Полная занятость, удаленная работа",1–3 года,False,False,"Обязанности:  Проектирование и разработка ПО IP-видеокамер на С и Golang Разработка тестов к реализованному функционалу  Требования:  Отличное знание языка С Опыт программирования под Linux Опыт разработки и отладки сетевых приложений, знание сетей и принципов их работы Способность самостоятельно разрабатывать часть программного продукта и взаимодействовать с другими членами команды  Будет преимуществом:  Умение быстро разбираться в чужом коде и в новых технологиях Знание технологий RTSP, WebRTC, P2P, Onvif Умение отлаживать, профилировать, рефакторить и оптимизировать  Условия:   Удаленная работа   ",Вакансия опубликована 27 сентября 2021 в Екатеринбурге,"['H.264', 'H.265', 'MJPEG', 'embedded linux', 'IP-камера', 'HLS', 'SIP', 'RTMP', 'Linux internals']"
141,https://nn.hh.ru/vacancy/47902842?from=vacancy_search_list&query=golang%20senior,"Ведущий разработчик ПО для IP-видеокамер (C, embedded Linux)",от 150 000 до 200 000 руб. на руки,QTECH,True,Казань,"Полная занятость, удаленная работа",1–3 года,False,False,"Обязанности:  Проектирование и разработка ПО IP-видеокамер на С и Golang Разработка тестов к реализованному функционалу  Требования:  Отличное знание языка С Опыт программирования под Linux Опыт разработки и отладки сетевых приложений, знание сетей и принципов их работы Способность самостоятельно разрабатывать часть программного продукта и взаимодействовать с другими членами команды  Будет преимуществом:  Умение быстро разбираться в чужом коде и в новых технологиях Знание технологий RTSP, WebRTC, P2P, Onvif Умение отлаживать, профилировать, рефакторить и оптимизировать  Условия:   Удаленная работа   ",Вакансия опубликована 27 сентября 2021 в Казани,"['H.264', 'H.265', 'MJPEG', 'embedded linux', 'IP-камера', 'HLS', 'SIP', 'RTMP', 'Linux internals']"
