,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
73,https://nn.hh.ru/vacancy/47392968?from=vacancy_search_list&query=golang,Golang Developer,з/п не указана,Nexign (АО «Нэксайн»),True,Нижний Новгород,"Полная занятость, полный день",1–3 года,False,False,"






Nexign (ранее «Петер-Сервис») — разработчик инновационных IT-решений для телекоммуникационной отрасли


Nexign реализовывает проект по трансформации биллинговой системы оператора Мегафон с новой архитектурой. В рамках этого проекта была создана «Фабрика Микросервисов». Мы занимаемся разработкой и внедрением технологических решений на базе микросервисной архитектуры. Наша команда в поиске специалистов, готовых развивать продукты компании и разрабатывать новые функциональности совместно с Бизнесом. Основные задачи:• Разработка backend приложений;• Участие в совместном принятии архитектурных и технических решений с командой;• Участие в Code review;• DevOps (CI/CD). Требования:• Опыт коммерческой разработки на Golang от 1 года;• Отлично знание принципов построения REST API, RPC;• Опыт написания функциональных, интеграционных и Unit тестов;• Опыт работы с PostgreSQL DB;• Знание Linux. Будет плюсом:• Опыт работы c PHP;• Опыт работа с RabbitMQ;• Опыт работы с Jenkins, Ansible;• Опыт написания функциональных/нагрузочных тестов; Работать в Nexign – это значит:  Иметь возможность работать удаленно; Приходить в комфортный офис; Управлять своим временем: у нас гибкое начало дня. Корпоративное такси для тех, кто задержался в офисе до 22.00; Постоянно развиваться: участвовать в конференциях и митапах, прокачивать hard и soft skills в Nexign Academy; Совершенствовать английский язык в офисе или удаленно за счет компании; Заботиться о здоровье: у нас есть ДМС со стоматологией, страхование от несчастных случаев, полис для выезжающих за рубеж; Пользоваться программой «Кафетерий»: сотрудники за счет компании могут компенсировать расходы на отпуск, обучение, покупку билетов и абонементов на культурные и спортивные мероприятия, снаряжение для туризма и активного отдыха. 


",Вакансия опубликована 26 августа 2021 в Нижнем Новгороде,[]
74,https://nn.hh.ru/vacancy/47304617?from=vacancy_search_list&query=golang,Golang developer,з/п не указана,KOTELOV,True,"Гостиный двор, Невский проспект, Санкт-Петербург, площадь Островского, 5","Полная занятость, полный день",1–3 года,False,"Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП","








Санкт-Петербург

Москва





01
                    Строим команду из
                    единомышленников.
                

02
                    Любим неформальное общение
                    и учиться друг у друга.
                

03
                    1 команда — 1 проект.
                    Не придётся разрываться.
                



04
                    Не занимаемся мелкими задачами, наши проекты идут годами.
                

05
                    Наши клиенты экспертны в IT,
                    но приходят к нам за большей экспертностью.
                

06
                    Конечная цель – 
                    качественный софт
                




Привет! В KOTELOV мы ведём разработку для UTG, ПИК, S7 Airlines, Microsoft, строительных и государственных проектов. Сейчас мы ищем опытного Golang разработчика на крупный проект, цель- разработка продуктов для облачного хранилища; Задачи:  Разработка продуктов облачного провайдера; Прототипирование и проектирование новых сервисов; Разработка и интеграция новых инфраструктурных сервисов, способных работать под большой нагрузкой; Оптимизация производительности сервисов; Решение задач обеспечения отказоустойчивости и устойчивого роста нагруженных систем; Уменьшение time-to-market как для новых, так и для уже существующих сервисов; Code review.  Требования:  Стек: Golang, postgresql, docker; Опыт работы от 2-ух лет; Быстрая обучаемость.  Условия:  Офис в двух минутах от станции м. Гостиный двор, можно работать удаленно; Оплата спортзала рядом с офисом; Покупка профессиональной литературы и подписка на Medium; Скидка на уроки в Skyeng каждому сотруднику.  Присылай свой отклик до конца недели!
ЧТО МЫ ПРЕДЛАГАЕМ:







                        Двухэтажный офис у м. Гостиный двор в доме Басина
                    






                        Можно иногда работать из дома
                    






                        Большие столы, IKEA Markus,
                        два монитора, Xbox
                    








                        Оплата спортзала рядом с офисом
                    






                        Кофе и фрукты
                    






                        Покупка курсов и литературы
                    






            Откликайся, и встретим светлое будущее вместе...
        



",Вакансия опубликована 23 августа 2021 в Санкт-Петербурге,"['Golang', 'Docker', 'PostgreSQL']"
75,https://nn.hh.ru/vacancy/46810707?from=vacancy_search_list&query=golang,Golang Backend Developer,з/п не указана,ООО Эквиант,True,Минск,"Полная занятость, удаленная работа",1–3 года,False,False,"Проектов много, все интересные, есть возможность выбирать! Обязанности:  Разработка на Golang; Рефакторинг и редизайн существующих функций; Написание тестов; Обсуждение проектных решений; Участие в код ревью.  Требования:  Уверенные знания и опыт коммерческой разработки на Golang от одного года; Опыт работы с микросервисами; Kubernetes, Docker, AWS, Google Cloud Platform; MongoDB, ElasticSearch, Redis, PostgreSQL; REST, gRPC, RabbitMQ, Kafka; Разбираться в методологиях Agile (Scrum, Kanban).  Мы предлагаем:  Поставка инновационных решений в связи с цифровыми изменениями в мире; Возможности для самореализации; Дружная команда; Удаленная работа со свободным графиком; Высокий уровень заработной платы, привязанный к курсу USD; Испытательный срок - 3 месяца для синхронизации в общем понимании задач и качества выполняемой работы. ",Вакансия опубликована 23 августа 2021 в Минске,"['Golang', 'gRPC', 'Go', 'PostgreSQL', 'Kubernates', 'Docker', 'AWS', 'Google Cloud Platform', 'MongoDB', 'ElasticSearch', 'Redis', 'RabbitMQ', 'Kafka', 'REST']"
76,https://nn.hh.ru/vacancy/46379866?from=vacancy_search_list&query=golang,Golang Developer,до 270 000 руб. на руки,ООО Медиалайн,True,Санкт-Петербург,"Полная занятость, полный день",1–3 года,False,False,"Обязательные требования:  Опыт разработки серверных приложений от 2 лет; Опыт разработки на Golang от 1 года; Опыт разработки приложений с нуля; Хорошее понимание асинхронно-событийного и многопоточного программирования; Знание Go и понимание того, как работает runtime (горутины, каналы, сокеты); Понимание алгоритмов и их вычислительной сложности; Опыт работы с реляционными базами данных; Умение работать с системами контроля версий (git);  Будет плюсом:  Знание современных подходов в разработке на Golang, основные фреймворки; Опыт работы в команде; Опыт написания unit тестов;  Условия:  Достойный уровень заработной платы (зависит от желания и профессионального уровня кандидата); Мощное железо;  Английский со Skyeng частичная компенсация;   Питание в офисе или его компенсация;   Новогодняя премия до 1-го оклада;   Индексация заработной платы;   Минимум бюрократии и отсутствие дресс-кода;   Профессиональная сильная команда, современные технологии;   Конференции и семинары за счет компании;   100% оплата больничного;  Возможность гибкого начала рабочего дня; Дружелюбный и молодой коллектив; Готовы рассмотреть сотрудничество на удаленной основе. ",Вакансия опубликована 23 августа 2021 в Санкт-Петербурге,"['Английский\xa0— B1 — Средний', 'Golang', 'Git']"
77,https://nn.hh.ru/vacancy/47345023?from=vacancy_search_list&query=golang,Golang developer,з/п не указана,ООО Гарда Технологии,True,Казань,"Полная занятость, удаленная работа",1–3 года,False,False,"В связи с запуском нового продукта ищем талантливого Golang разработчика уровня middle и выше в нашу растущую команду, где мы будем заниматься разработкой новой облачной платформы информационной безопасности. Ищем разработчика, который не боится сложных задач, обладает умением разработки крупных и отказоустойчивых систем. В команде поощряется инициатива, желание обучаться и применять новые технологии на практике. Задачи:  Проектирование и разработка новых высоконагруженных микросервисов на Golang; Участие в развитии архитектуры системы; Технический анализ и тестирование.  С чем предстоит работать:  Микросервисная архитектура (C++, Golang, gRPC, Protobuf); Хранение и обработка больших объёмов данных, работа с Elastic Stack; Облачной инфраструкторой (Kubernetes, Openshift); Системы мониторинга (Prometheus, Grafana); Очереди обмена (Kafka, RabbitMQ, Redis); Адаптация существующего продукта для модели SaaS; построение микросервисных систем.  Что требуется:  Опыт разработки микросервисных приложений на Go не менее 2-х лет; Опыт многопоточного программирования; Опыт написания unit-тестов; Понимание особенностей микросервисной архитектуры; Знание С++ 11 и выше; Понимание сетевых протоколов; Понимание принципов CI/CD; Знания REST API, gRPC; Уверенные знания в Linux и Docker; Уверенные знания в СУБД (PostgreSQL).  Условия:  гибкий график работы из офиса или удалённо; оформление по ТК РФ, полностью «белая» зарплата, уровень которой мы готовы обсуждать; дополнительное медицинское страхование, включая стоматологию; современный и комфортный офис, сладости, фрукты, соки, чай, кофе; обучение английскому с преподавателем; компенсация спорта; дружную атмосферу, генерация идей и новых фич происходит всегда с участием команды, ни одна идея не останется незамеченной, отзывчивый hr; возможность проходить внешнее обучение и посещать различные конференции, внутренний корпоративный университет; полный цикл создания продукта, независимость от сторонних организаций, возможность получать фидбэк от пользователей систем. ",Вакансия опубликована 24 августа 2021 в Казани,"['Английский\xa0— A2 — Элементарный', 'Golang', 'Kubernetes', 'PostgreSQL', 'Docker', 'gRPC', 'SaaS', 'Unit Testing', 'Linux', 'Go', 'C/C++', 'C++', 'CI/CD', 'Kafka', 'Prometheus', 'RabbitMQ', 'Redis', 'REST']"
78,https://nn.hh.ru/vacancy/46427291?from=vacancy_search_list&query=golang,Middle / Senior Golang Developer,з/п не указана,Godel Technologies Europe,True,Минск,"Полная занятость, полный день",1–3 года,False,False,"Godel is on the constant lookout for talented Golang Developers to join one of our teams engaged in development of business applications for major British companies. We always have new and exciting projects with opportunities to improve your skills in a wide spectrum of technologies related to web development. If you are enthusiastic and ambitious developer, willing to take active participation in shaping of a product, this job is for you! Must have:   Hands-on experience with Golang   Habit to cover your code with unit & integration tests   Knowledge and skills to work in agile environment   Strong track record in ensuring code quality and employing best practices   Competence in git and various branching models   Speaking English command at least B1 level   Nice to have:   Experience with gRPC   Experience with AWS;   Experience with Python;   Understanding of microservice architecture   Understanding of CI/CD cycle, readiness to maintain pipeline configuration (Google Cloud, Docker, Kubernetes / Helm, Vault)   We offer:   Competitive salary   Strong relationships with clients   Professional team   Ongoing professional development and investment into training   Projects with worldwide respected British companies   Free English classes in the office   Healthcare service for you and your family   Sport expenses compensation   3 sick leave days without medical certificate   Day off on your Birthday   Democracy — take part in shaping the future of the company   We are always looking for great people to join our team!",Вакансия опубликована 20 августа 2021 в Минске,['Golang']
79,https://nn.hh.ru/vacancy/47103043?from=vacancy_search_list&query=golang,Golang Developer,от 140 000 руб. до вычета налогов,ООО КАЗАНЬЭКСПРЕСС,True,Алматы,"Полная занятость, полный день",1–3 года,False,False,"Люди — это фундамент KazanExpress, на котором стоят компания и ее будущее. Сюда приходят яркие, драйвовые, открытые личности, а мы стремимся дать каждому сотруднику все возможности для развития и реализации своего потенциала. Приходите и вы, у нас интересно. Мы предлагаем:  ДМС со стоматологией; Бесплатный безлимитный абонемент в спорткомплекс; Штатный бизнес-тренер для профессионального и личностного роста; Бесплатный корпоративный транспорт со всех районов города или компенсация затрат ГСМ; Комната для релаксации; Оплата консультаций психолога; Скидки на изучение иностранного языка в школе Skyeng; Высокотехнологичные массажные кресла, PlayStation; Подарки на день рождения; Офис класса ""А"" в г. Иннополисе; Льготные цены на корпоративное жилье в самом современном городе России.  Что предполагается делать:   Разрабатывать бэкенд, состоящий из различных микросервисов;   Работать с базами данных;   Проектировать архитектуру;   Осуществлять ревью кода + написание тестов;   Оптимизировать производительность сервисов.   Что мы от вас ожидаем:   Опыт разработки на Go от 1 года;   Опыт работы с PostgreSQL;   Опыт написания асинхронного кода;   Знание git;   Опыт написания тестов;   Понимание основ docker.   Будет плюсом:   Опыт проектирования и разработки микросервисной архитектуры, понимание основных принципов и подводных камней;   Опыт работы с контейнерами и системами оркестрации: Docker, Kubernetes / OpenShift, Nomad и пр.;   Опыт работы с Elasticsearch.  ",Вакансия опубликована 16 августа 2021 в Алматы,"['Git', 'Docker', 'Kubernetes', 'Linux', 'PostgreSQL', 'ci/cd', 'Go', 'Golang']"
80,https://nn.hh.ru/vacancy/46256851?from=vacancy_search_list&query=golang,Go (golang) Developer,до 150 000 руб. на руки,ООО Ябби,True,"Краснодар, Кузнечная улица, 4","Полная занятость, полный день",1–3 года,False,False,"О нас: YABBI - лидер в сфере мобильной интернет рекламы в России и СНГ, нашими клиентами являются известные мировые и локальные бренды: Sony, Visa, Tele2, Subaru, Adidas, Samsung и многие другие. Наш софт позволяет клиентам показывать свою рекламу в мобильных приложениях, используя технологические разработки, некоторые из которых, являются уникальными. - Более 5 лет на рынке - HighLoad система собственной разработки - 1 место в рейтинге Adindex по качеству продукта Приглашаем присоединиться к нам, чтобы продолжить создавать и развивать технологические решения. Это отличная возможность для вас, поучаствовать в HighLoad проекте, получить ценный опыт поддержки и развития таких систем. Чем предстоит заниматься - Разработка и поддержка backend веб-приложений (Golang). - Интеграция со сторонними веб-сервисами по их API. Наши ожидания от кандидата:   Опыт разработки на Go   Умение и желание разбираться в чужом коде   Опыт использования систем контроля версий   Опыт разработки многопоточных приложений   Приветствуются:   Опыт работы с ОС Linux   Опыт работы с NoSQL-базами данных (MongoDB, Aerospike, ClickHouse)   Понимание принципов работы сетевого стека   Задачи:  Участие в разработке ПО на основе современных технологий Постоянное повышение квалификации и качества кода Участие в обсуждении задач и поиск лучшего решения  Мы предлагаем:   Офис в центре города Краснодар   Миграционный пакет для иногородних (оплата переезда и корпоративная квартира на время испытательного срока)   Уютная и функциональная кухня с кофе и сладостями   Зона отдыха с приставкой, настольными играми и настольным футболом   Профессиональный, веселый и отзывчивый коллектив   Всестороннюю поддержку и помощь в профессиональном росте     Рабочий день с 10:00 до 19:00   Операционная система на ваш вкус (windows / linux)  ",Вакансия опубликована 14 августа 2021 в Ростове-на-Дону,"['MongoDB', 'Linux', 'golang', 'Go']"
81,https://nn.hh.ru/vacancy/47103413?from=vacancy_search_list&query=golang,Golang developer,з/п не указана,Antifreeze Games,True,Челябинск,"Полная занятость, полный день",1–3 года,False,False,"Antifreeze Games ""Всегда стремись к движению вперед, к новым граням и измерениям, которых никто себе и представить не мог!"" - таков девиз нашей кухни, кухни игровой разработки! Мы создаем новый, уникальный игровой ААА-проект. Мы ищем Golang developer в офис (г. Челябинск), который поможет нам вести backend-разработку внутренних компонентов космического корабля, поддерживать их целостность и бесперебойность работы. У нас есть множество интересных задач, о которых мы с радостью расскажем. Обязанности:  разработка Backend для приложений в виде API; разработка логики приложения с использованием концепций конкурентного; выполнения участие в принятии архитектурных решений; написание unit тестов; рефакторинг кода.  Требования:  уверенные знания Go и опыт разработки от года; опыт работы с сетевыми протоколами, gRPC и REST-API; опыт разработки с SQL и NoSQL базами данных, key-value хранилищ; опыт работы с Docker; понимание принципов масштабирования (балансировка, in-mem кеширование, шардирование и т.д.); умение проектировать архитектуру ПО; умение документирования собственного кода; умение писать красивый и читаемый код; умение тестировать собственный код опыт постановки и декомпозиции задач, оценки сроков; знание инструментов командной разработки (Git, JIRA, CI/CD).  Условия:   участие в совершенно новом интересном проекте в игровой индустрии;   возможность реализации смелых идей;   работа в офисе компании или удаленно с удобным для тебя графиком, либо смешанный формат работы;   конкурентное стартовое предложение по заработной плате и ежемесячные бонусы по результатам работы;   официальное оформление (праздники, оплачиваемый отпуск, полная компенсация зарплаты во время больничного);   предоставление современной корпоративной техники (заказываем под каждого сотрудника с учетом его пожеланий);  компенсация расходов на коворкинг для удаленных сотрудников; софинансирование обучения; доступ к электронной библиотеке;  просторный современный офис в центре города;   такси до работы и обратно;   чай, кофе, снеки и фрукты в офисе.    ",Вакансия опубликована 16 августа 2021 в Челябинске,"['Первичные документы', 'Базы данных', 'Cистемы управления базами данных', 'Пользователь ПК', 'Golang', 'Go', 'SQL', 'Docker', 'REST API']"
82,https://nn.hh.ru/vacancy/47088871?from=vacancy_search_list&query=golang,Middle/Senior Golang Developer,з/п не указана,instinctools,True,Минск,"Полная занятость, удаленная работа",3–6 лет,False,False,"В *Instinctools открыта вакансия Middle/Senior Golang Developer *instinctools – 20+ лет опыта разработки программного обеспечения, развития собственных IT-продуктов и полного спектра IT-услуг. Немного о нас:   Создаем программное обеспечение, развиваем собственные IT-продукты (например: https://whitebird.io) и оказываем полный спектр IT-услуг;   20+ лет на рынке;   Резидент ПВТ;   650+ успешно реализованных проектов;   350 сотрудников;   5 офисов в 4 городах (Гродно, Минск, Штутгарт, Москва). Мы открыты и для удаленного сотрудничества.   Описание проекта: Заказчик: Американская международная компания в сфере перевозок. А именно:Цель проекта - разработка платформы по взаимодействию с поставщиками данных, позволяющей эффективно добавлять и интегрировать новых поставщиков в существующую экосистему.Преимущества новой платформы:  уменьшение внутренних затрат путем создания общего интерфейса для провайдеров, чтобы они сами могли интегрироваться, к тому же отпадет необходимость поддерживать большой набор специфических интеграций для каждого поставщика. уменьшение количества запросов к поставщикам путем отказа от повторного запроса к определенному поставщику, если эти данные уже получены от другого поставщика. увеличение скорости подключения новых поставщиков. общая инфраструктура с единым сервисом для всех интеграций позволит уменьшить потенциал рисков безопасности, улучшить контроль пропускной способности.  Задачи: Разработка новых интеграций, доработка платформы Стек технологий: Golang, gRPC/Protobuf, Thrift, S3, Kafka, Elasticsearch, Logstash, Kibana, SFTP Hard Skills:  Опыт разработки на Golang от 3 лет  Soft Skills:  умение работать в команде; опыт прямой коммуникации с заказчиками; способность самостоятельно уточнять требования у клиента.  English: Intermediate+ Мы будем рады предложить:   Работу в команде единомышленников;   Помощь в реализации ваших идей в рамках работы с командой;   Возможность работать в офисе и удалённо;   Эргономичное рабочее место;   Стабильность на рынке труда – компания существует более 20 лет и является резидентом ПВТ;   Культура баланса эффективного delivery и персонального развития, а также свободы и ответственности;   Гибкий рабочий график;   Курсы английского *instinctive English, внутренние образовательные проекты, митапы и конференции;   Хороший соцпакет (компенсация спортивных расходов и корпоративные спортивные команды; медицинская страховка, sick days, душевные праздники для сотрудников и их семей), который постоянно дополняется новыми опциями.  ",Вакансия опубликована 16 августа 2021 в Минске,"['Английский\xa0— B2 — Средне-продвинутый', 'Английский язык', 'Работа в команде', 'Cистемы управления базами данных']"
83,https://nn.hh.ru/vacancy/47103044?from=vacancy_search_list&query=golang,Golang Developer,от 140 000 руб. до вычета налогов,ООО КАЗАНЬЭКСПРЕСС,True,Костанай,"Полная занятость, полный день",1–3 года,False,False,"Люди — это фундамент KazanExpress, на котором стоят компания и ее будущее. Сюда приходят яркие, драйвовые, открытые личности, а мы стремимся дать каждому сотруднику все возможности для развития и реализации своего потенциала. Приходите и вы, у нас интересно. Мы предлагаем:  ДМС со стоматологией; Бесплатный безлимитный абонемент в спорткомплекс; Штатный бизнес-тренер для профессионального и личностного роста; Бесплатный корпоративный транспорт со всех районов города или компенсация затрат ГСМ; Комната для релаксации; Оплата консультаций психолога; Скидки на изучение иностранного языка в школе Skyeng; Высокотехнологичные массажные кресла, PlayStation; Подарки на день рождения; Офис класса ""А"" в г. Иннополисе; Льготные цены на корпоративное жилье в самом современном городе России.  Что предполагается делать:   Разрабатывать бэкенд, состоящий из различных микросервисов;   Работать с базами данных;   Проектировать архитектуру;   Осуществлять ревью кода + написание тестов;   Оптимизировать производительность сервисов.   Что мы от вас ожидаем:   Опыт разработки на Go от 1 года;   Опыт работы с PostgreSQL;   Опыт написания асинхронного кода;   Знание git;   Опыт написания тестов;   Понимание основ docker.   Будет плюсом:   Опыт проектирования и разработки микросервисной архитектуры, понимание основных принципов и подводных камней;   Опыт работы с контейнерами и системами оркестрации: Docker, Kubernetes / OpenShift, Nomad и пр.;   Опыт работы с Elasticsearch.  ",Вакансия опубликована 16 августа 2021 в Костанае,"['Git', 'Docker', 'Kubernetes', 'Linux', 'PostgreSQL', 'ci/cd', 'Go', 'Golang']"
84,https://nn.hh.ru/vacancy/43565653?from=vacancy_search_list&query=golang,Golang/ Go-разработчик,з/п не указана,Nexters,True,Минск,"Полная занятость, удаленная работа",1–3 года,False,False,"






Nexters - разработчик и издатель мобильных, социальных и онлайн игр. За последние два года наша компания выросла в 10 раз и вошла в Топ 5 независимых игровых компаний Европы, а в начале февраля этого года мы объявили о планах выхода на Nasdaq, американской бирже ведущих технологических гигантов.Стратегическая цель Nexters - стать ведущим консолидатором игровой индустрии в Европе, продолжить кратный рост и достичь лидирующих позиций на глобальном рынке.Сейчас мы ищем Golang разработчика для развития и поддержки внутренней системы аналитики, которая позволяет нашим командам отслеживать эффективность рекламных кампаний, прогнозировать прибыль, делать выводы, которые основаны на поведении игроков и повышать интерес к нашим проектам.Вы станете частью команды, которая создаёт инструменты для автоматизации многих рутинных задач, совместной работы и освобождает время для решения ещё более сложных и амбициозных задач, которые стоят перед постоянно меняющимся миром геймдева!Обязанности:  Разработка и поддержка внутренней системы аналитики для отдела маркетинга Интеграция с API рекламных площадок Взаимодействие с внутренней системой статистики Разработка алгоритмов прогнозирования совместно с отделом аналитики  Требования:  Знание структур и алгоритмов обработки данных Опыт разработки на Go от 3-х лет Опыт работы с SQL, построение и оптимизация сложных запросов  Будет плюсом:  Знание других языков программирования, в особенности Python Опыт работы с ClickHouse, NoSQL, системами очередей Опыт работы с Kafka Инициативность, самостоятельность, ответственность за результат  Если ты присоединишься к нашему дружному коллективу, то тебя ждёт:   Официальное оформление в ряды джедаев игрового мира по ТК РБ   Занятия спортом, ведь мы заботимся о каждом нашем сотруднике и хотим, чтобы ты всегда был здоров и полон сил   Лояльная система отпусков (чтобы ты мог путешествовать и набираться сил для великих дел) и больничных (чтобы сосредоточиться на выздоровлении)   Английский язык для самосовершенствования и возможности общения с коллегами со всего мира   Доступ к корпоративной онлайн-библиотеке с большой подборкой профессиональной литературы, чтобы ты мог набираться знаний и становиться ещё круче   Возможность удалённо работать из любой точки мира — главное, чтобы там был стабильный интернет   Мы ждём тебя в нашей дружной команде!


















",Вакансия опубликована 17 августа 2021 в Минске,[]
85,https://nn.hh.ru/vacancy/43289538?from=vacancy_search_list&query=golang,Golang Developer (PaaS),з/п не указана,СберМаркет,True,"Москва, Кропоткинская, Полянка","Полная занятость, удаленная работа",3–6 лет,False,False,"СберМаркет — технологический онлайн-сервис, который помогает делать покупки не выходя из дома.СберМаркет был создан на основе стартапа Instamart, присоединившегося к экосистеме Сбера в сентябре 2019 года. Наша миссия: экономить время, энергию и деньги людей для чего-то более важного.Мы хотим, чтобы клиент мог заказать продукты и товары с доставкой через нашу платформу из своих любимых магазинов, поэтому сотрудничаем уже с более 60 федеральными и региональными ритейлерами.Среди наших партнеров крупнейшие торговые сети: METRO, ЛЕНТА, АШАН, О’КЕЙ, Твой Дом и многие другие.Сегодня мы работаем на одном из самых крупных и динамичных потребительских рынков. В СберМаркете по-прежнему живы дух, скорость и независимость стартапа. В то же время мы располагаем силой и мощью крупнейшей в России экосистемы Сбера.СберМаркет это:  один из лидеров рынка e-groceries в России рост более чем в 11 раз год к году передовые технологии и собственная разработка возможность задавать тренды в своей профессии и быть первопроходцем классная команда и открытая корпоративная культура быстрый рост и самостоятельное управление проектами конкурентная зарплата и надежность  Пример задач, которыми нужно будет заниматься:  Разработка утилит для наших сервисов: сбор логов и метрик, стандартные адаптеры для внешних зависимостей, клиенты для межсервисного взаимодействия и консольные приложения;  Разработка staging и production окружений: внедрение Circuit Breaker и Graceful Degradation, автоматизация сбора логов и метрик;   Разработка внутренних сервисов платформы: хранилище контрактов, web UI платформы и т.д;   Написание документации на свои фичи и помощь разработчикам в работе с ними;   Проработка новых требований и решений в платформе, сбор вводных данных.   Мы ожидаем от кандидата:   Golang: разработка крупных высоконагруженных приложений, знание механик и инструментов языка;   Умение выстраивать чистую и поддерживаемую архитектуру в приложении;   Понимание SOA: как выстроить межсервисное взаимодействие, работа со сбоями, предотвращение каскадных сбоев и работа Graceful Degradation;   Опыт работы с GRPC и protobuf;   Docker & Kubernetes. Не только использование готовых решений, но и базовые навыки самостоятельной настройки;   Postgres или другая реляционная база данных: оптимизация, выстраивание архитектуры и масштабирование;   Умение вести и прорабатывать задачу, общаться к заказчиком и уточнять требования;   Готовность помогать разработчикам использовать платформу и решения, которые мы внедряем.   Идеальный кандидат имеет:    Опыт работы с Istio или другим service mesh;   Опыт работы с Kafka или другим брокером сообщений.   Мы предлагаем:   амбициозные и интересные задачи;   конкурентоспособная ""белая"" заработная плата (по результатам технического интервью);   возможность внести свои инициативы и увидеть результат своей работы;   адекватное руководство, компетентный коллектив, низкий уровень бюрократии;   оформление по ТК РФ;   соцпакет после прохождения испытательного срока (ДМС, фитнес, курсы, услуги нашего сервиса);   MacBook Pro для работы;   работа в офисе в центре Москвы или удаленно;   гибкий график работы: время начала рабочего дня с 8:00 до 11:30 и окончания с 17:00 до 20:30 (1 час перерыв на обед).   Добро пожаловать в команду!      ",Вакансия опубликована 16 августа 2021 в Москве,['Golang']
