,url,title,salary,company_name,description,company_verified,adress,employment_mode,experience,parttime,accept_temporary,creation-time,tag
72,https://ufa.hh.ru/vacancy/50578921,Middle PHP Разработчик,"{'from': 150000, 'to': 210000, 'gross': False, 'currancy': 'руб.'}",ООО Займиго МФК,"Zaymigo - это современная FinTech компания на рынке онлайн кредитования. Работаем с 2013 года. У нас более 1 000 000 клиентов. В этом году мы вошли в Топ-10 МФК по стране. В команде больше 100 человек. В связи с развитием и расширением компании требуется Middle PHP Разработчик. У нас highload проект и микросервисная архитектура, полноценный, профессиональный IT отдел, который готов обмениваться опытом, а также современный стек. Внедряем язык Golang для наиболее нагруженных микросервисов. Мы не аутсорс компания, пишем продукты только для себя.   Бонусы:   Приобретение курсов для сотрудников (выделяем 50 000 рублей в год на каждого сотрудника)   Закупка техники (закупим и отправим любое железо по Вашему запросу)   Оплачиваемые поездки на профильные конференции   Услуги корпоративного психолога   Квартальные премии, а также премии за удачные релизы.   Релокейт (по желанию! Оплатим переезд и первый месяц проживания)   Необходимые навыки:   опыт разработки от 3-х лет;   опытом работы с PHP от 2-х лет;   знание парадигм ООП, принципов SOLID;   опыт работы с Symfony или другими фреймворками;   знание MySQL (обязательно);   понимание - что такое SOA;   опыт работы с Linux;   знание GIT, DOCKER;   Будет плюсом:   знание GO;   опыт работы с PostgreSQL;   умение работать с Clickhouse или иными аналитическими БД;   Условия:   Возможность делать крутые проекты и получать экспертизу на финансовом рынке;   Возможность изучать новые технологии и языки программирования (Golang, clickhouse, percona, kubernetes и т.д.)   8-часовой гибкий график;   Обучение за счет компании;   Официальное трудоустройство по ТК РФ;   Полностью белая з\п.   Ежегодная индексация заработной платы (10-15%)",True,Новосибирск,"Полная занятость, удаленная работа",1–3 года,False,False,2021-12-20,"['MySQL', 'PHP', 'phpMyAdmin', 'Symfony', 'Docker', 'MongoDB']"
73,https://ufa.hh.ru/vacancy/50578829,Middle PHP Разработчик,"{'from': 150000, 'to': 210000, 'gross': False, 'currancy': 'руб.'}",ООО Займиго МФК,"Zaymigo - это современная FinTech компания на рынке онлайн кредитования. Работаем с 2013 года. У нас более 1 000 000 клиентов. В этом году мы вошли в Топ-10 МФК по стране. В команде больше 100 человек. В связи с развитием и расширением компании требуется Middle PHP Разработчик. У нас highload проект и микросервисная архитектура, полноценный, профессиональный IT отдел, который готов обмениваться опытом, а также современный стек. Внедряем язык Golang для наиболее нагруженных микросервисов. Мы не аутсорс компания, пишем продукты только для себя.   Бонусы:   Приобретение курсов для сотрудников (выделяем 50 000 рублей в год на каждого сотрудника)   Закупка техники (закупим и отправим любое железо по Вашему запросу)   Оплачиваемые поездки на профильные конференции   Услуги корпоративного психолога   Квартальные премии, а также премии за удачные релизы.   Релокейт (по желанию! Оплатим переезд и первый месяц проживания)   Необходимые навыки:   опыт разработки от 3-х лет;   опытом работы с PHP от 2-х лет;   знание парадигм ООП, принципов SOLID;   опыт работы с Symfony или другими фреймворками;   знание MySQL (обязательно);   понимание - что такое SOA;   опыт работы с Linux;   знание GIT, DOCKER;   Будет плюсом:   знание GO;   опыт работы с PostgreSQL;   умение работать с Clickhouse или иными аналитическими БД;   Условия:   Возможность делать крутые проекты и получать экспертизу на финансовом рынке;   Возможность изучать новые технологии и языки программирования (Golang, clickhouse, percona, kubernetes и т.д.)   8-часовой гибкий график;   Обучение за счет компании;   Официальное трудоустройство по ТК РФ;   Полностью белая з\п.   Ежегодная индексация заработной платы (10-15%)",True,Санкт-Петербург,"Полная занятость, удаленная работа",1–3 года,False,False,2021-12-20,"['MySQL', 'PHP', 'phpMyAdmin', 'Symfony', 'Docker', 'MongoDB']"
74,https://ufa.hh.ru/vacancy/50578865,Middle PHP Разработчик,"{'from': 150000, 'to': 210000, 'gross': False, 'currancy': 'руб.'}",ООО Займиго МФК,"Zaymigo - это современная FinTech компания на рынке онлайн кредитования. Работаем с 2013 года. У нас более 1 000 000 клиентов. В этом году мы вошли в Топ-10 МФК по стране. В команде больше 100 человек. В связи с развитием и расширением компании требуется Middle PHP Разработчик. У нас highload проект и микросервисная архитектура, полноценный, профессиональный IT отдел, который готов обмениваться опытом, а также современный стек. Внедряем язык Golang для наиболее нагруженных микросервисов. Мы не аутсорс компания, пишем продукты только для себя.   Бонусы:   Приобретение курсов для сотрудников (выделяем 50 000 рублей в год на каждого сотрудника)   Закупка техники (закупим и отправим любое железо по Вашему запросу)   Оплачиваемые поездки на профильные конференции   Услуги корпоративного психолога   Квартальные премии, а также премии за удачные релизы.   Релокейт (по желанию! Оплатим переезд и первый месяц проживания)   Необходимые навыки:   опыт разработки от 3-х лет;   опытом работы с PHP от 2-х лет;   знание парадигм ООП, принципов SOLID;   опыт работы с Symfony или другими фреймворками;   знание MySQL (обязательно);   понимание - что такое SOA;   опыт работы с Linux;   знание GIT, DOCKER;   Будет плюсом:   знание GO;   опыт работы с PostgreSQL;   умение работать с Clickhouse или иными аналитическими БД;   Условия:   Возможность делать крутые проекты и получать экспертизу на финансовом рынке;   Возможность изучать новые технологии и языки программирования (Golang, clickhouse, percona, kubernetes и т.д.)   8-часовой гибкий график;   Обучение за счет компании;   Официальное трудоустройство по ТК РФ;   Полностью белая з\п.   Ежегодная индексация заработной платы (10-15%)",True,Екатеринбург,"Полная занятость, удаленная работа",1–3 года,False,False,2021-12-20,"['MySQL', 'PHP', 'phpMyAdmin', 'Symfony', 'Docker', 'MongoDB']"
75,https://ufa.hh.ru/vacancy/50880065,Full Stack Developer (Middle/Senior),"{'from': 1800, 'to': 3200, 'gross': False, 'currancy': 'USD'}",ООО NAPA AUTOMOTIVE,"Чем вы будете заниматься: Удалённая работа в Европейский компаниях!   Требования к профессиональным навыкам и квалификации:   Отличное знание хотя бы одним из языков программирования JS (NodeJS), Python (Pure,Django), GOlang, Java, С#, .NET, PHP c опытом разработки от 5 лет;  Понимание REST API Понимание базовых структур данных желание развиваться и постоянно расти;  Портфолио: минимум 3 успешных и активных проектов по автоматизацию;   Уверенное знание база данных как MongoDB, MySQL, PostgreSQL и других   Опыт работы с большими данными в AI, ML будет большим плюсом;   Хорошее знание базовых алгоритмов и структур данных, понимание архитектурных паттернов;   Понимание и практический опыт построения API для веб приложений;   Знание и опыт работы с JavaScript, HTML5, CSS3;   Умение работать с Git, Docker, AWS;   Высокие навыки в проектировании сложных систем, технического аудита и разработке микросервисов;   Знания грамотной документации кода, функциональности и взаимосвязи   Опыт работы в Agile командах;   Знания языков: Английский мин уровнем upper - intermediate.   Что мы можем предложить:  конкурентную ЗП, официальное трудоустройство; работа с командой, нацеленной на развитие и результат гарантия профессионального, финансового и карьерного роста",True,Ташкент,"Полная занятость, гибкий график",более 6 лет,"Возможна подработка: сменами по 4-6 часов, по выходным или по вечерам",False,2022-01-10,"['Английский — B2 — Средне-продвинутый', 'JavaScript', 'jQuery', 'CSS', 'C#', 'HTML', 'ASP.NET', 'MySQL', 'SQL', 'Bootstrap', 'MS SQL', 'PHP', 'MS SQL Server', 'REST', 'SQL Server', 'MongoDB', 'Node.js', 'Docker', 'Golang', 'Django Framework', 'Web Application Development', 'JSON API', 'PostgreSQL', 'Управление проектами', 'Atlassian Jira', 'Работа в команде']"
76,https://ufa.hh.ru/vacancy/51346753,Backend (PHP) разработчик,"{'from': False, 'to': False, 'gross': True, 'currancy': None}",ООО Селадон девелопмент,"Проект представляет собой платформу для развертывания сайтов со ставками на спорт и казино. Позволяет быстро развернуть и сконфигурировать сайт для клиента с типовым либо уникальным пользовательским интерфейсом. Интегрирована с большинством популярных провайдеров ставок на спорт и казино. Основные технологии: Linux, PHP (Symfony), PostgreSQL, RabbitMQ, Redis, Docker. Есть несколько сервисов, написанных на Golang, Ruby, Elixir, Kotlin. Одной из задач является унификация используемых технологий. Система работает в продакшне, 24x7.   В данный момент в команду Backend мы ищем инженеров уровня Middle/Senior. Frontend разрабатывать не нужно.   От кандидатов мы ожидаем опыт работы с высоконагруженными backend проектами, понимание серверной архитектуры, глубокие знания Linux и сетей. Технологии: Linux, PHP (Symfony), PostgreSQL, RabbitMQ, Redis, Docker. Плюсом будет знание других языков программирования: Golang, Java, Kotlin, etc. Задача: Обеспечить работоспособность проекта. Унифицировать технологии на проекте. Развивать проект в соответствии с требованиями бизнеса. Работать с командой backend. Взаимодействовать с командой frontend.",True,Минск,"Полная занятость, полный день",более 6 лет,False,False,2022-01-19,"['Linux', 'PostgreSQL', 'PHP', 'Java', 'Английский язык']"
77,https://ufa.hh.ru/vacancy/51108988,Middle PHP программист (Laravel) продуктовая разработка,"{'from': 120000, 'to': 160000, 'gross': False, 'currancy': 'руб.'}",РусПерсонал,"З\п оклад 120000-160000 net + премии (годовые, за проекты), размер оклада оговаривается по итогам технического собеседования. Офис: г. Москва, Новый Арбат, д. 21, эт. 5 (метро Смоленская, Арбатская) Формат работы: удаленный/гибридный или офис ( по желанию), полный рабочий день. Описание вакансии Компания работодатель - одна из ведущих в России, разрабатывающие системы автоматического дистанционного обслуживания с применением искусственного интеллекта (голосовые и чат роботы на основе анализа естественной речи). Заказчиками компании являются ведущие банки России, ведущие телекоммуникационные компании, госкорпорации, сбытовые, транспортные компании и правительственные структуры. На сайте в силу ряда обстоятельств нет информации про многих заказчиков компании, это связано с ограничениями раскрытия информации согласно договору. Под капотом  Сейчас в команде 10+ аналогичных разработчиков. Разработка продуктовая, команды под проект до 10 человек, с Заказчиком работает руководитель проектов. Релизы 2 раза в месяц + хотфиксы. В разработке используются современные и интересные технологии (взаимодействие с нейронными сетями, распознавание речи, частично машинное обучение). Новым технологиям обучают (Redmine, Unix-like, VoiceXML, IVR системы, платформа Asterisk, протоколы SIP, MRCP, RTP, UDP), если есть желание. Внутри компании можно вырасти в направлении Go-разработки, есть отдел Golang разработчиков. Есть задачи по стандартным технологиям, направлений и отделов разработки в компании несколько. Технологии, с которыми работают в компании : PHP 7, Laravel, Slim, MySQL/ PostgreSQL, Git (Gitflow / SVN). Обязанности:  Back-end разработка автоматизированных систем с использованием технологий синтеза и распознавания речи (скрипт, который обрабатывает входящие звонки).  Требования:  Знание PHP 7, опыт PHP разработки (от 1,5-2 лет), можем рассмотреть с опытом full stack (PHP + JS), есть в разработке подходящие задачи; ООП и паттерны проектирования; Знание MySQL/ PostgreSQL; Умение работать с системой контроля версий Git; Базовые знания Unix-like операционных систем.  Условия:  Работа в стабильно развивающейся компании; Официальное трудоустройство, з\п полностью белая; Можно обсудить варианты трудоустройства (ИП, самозанятый); Полный рабочий день, пн-пт, начало-конец рабочего дня гибкие; сейчас вся команда работает удаленно; Обучение речевым технологиям, помощь в освоении новых технологий, участие в разнообразных проектах (например, Хакатон); З\п оклад по итогу технического собеседования, официальный net + премии (годовые, за проекты), Техника для работы может быть предоставлена ( оговаривается дополнительно с финальным кандидатом).",True,"Москва, Арбатская, Смоленская, Смоленская","Полная занятость, удаленная работа",1–3 года,False,False,2022-01-23,"['PHP', 'Laravel', 'ОПП', 'SQL']"
78,https://ufa.hh.ru/vacancy/51170700,Backend-разработчик/программист (middle),"{'from': False, 'to': False, 'gross': True, 'currancy': None}",ООО Гет-Нэт,"Коротко о «Гет-Нэт» С 2010 года наша международная команда создаёт востребованные и эффективные программные продукты, мы интегрируем инновационные технологии любого уровня сложности — от биллинга и документооборота до финтех-проектов и узкоспециализированных решений для бизнеса.О вакансии Мы ищем backend-разработчиков для создания и поддержки унифицированных веб-сервисов и приложений. Что мы от вас ожидаем   Владение любым скриптовым языком (Golang, Python, PHP, Lua и т.п.)   Опыт разработки backend-приложений   Опыт разработки REST API   Опыт проектирования БД   Желание осваивать новые технологии, инструменты и подходы   Будет плюсом   Понимание работы современного фронтенда   Опыт использования Git   Linux на уровне пользователя   Английский на уровне чтения документации   Чем нужно заниматься  Разрабатывать REST API Проектировать базы данных Дорабатывать существующие решения Внедрять лучшие практики разработки Рефакторить легаси Плотно взаимодействовать с командой frontend'а  Условия   Конкурентная оплата труда   Индексация заработной платы   Комфортное рабочее место   Необходимое ПО по запросу   Гибкое начало рабочего дня   Обучение и посещение профильных конференций   Просторный офис в центре города, со всеми удобствами   Кухня в офисе (кофе, напитки, фрукты, орехи, сладости и т.д.)   Хорошие скидки в дружественных заведениях   Зарплата обсуждается на собеседовании и будет расти соответственно вашему уровню.   Мы ищем увлечённых специалистов, стремящихся стать одними из лучших в своей области, честных и открытых к изучению чего-то нового. Мы с удовольствием поделимся своими знаниями и с не меньшим удовольствием примем ваш опыт. Мы считаем любопытство одним из важнейших профессиональных качеств. Мы — хорошая команда :)",True,"Пермь, Советская улица, 3","Полная занятость, полный день",3–6 лет,False,False,2022-01-26,"['Английский — A1 — Начальный', 'REST API', 'Backend']"
79,https://ufa.hh.ru/vacancy/49870677,Веб разработчик (Middle-Senior),"{'from': 120000, 'to': False, 'gross': False, 'currancy': 'руб.'}",OQ,"Мы – крупнейшая сеть копицентров Санкт-Петербурга (46 копицентров по всему городу) со своим производством и хорошо выстроенной организационной структурой. В команде разработчиков открыта новая вакансия. Мы ищем web-разработчика с опытом разработки от 2х лет, готового учиться и развиваться, изучать новые инструменты разработки и языки программирования. Мы сами активно учимся и развиваемся, проводим обучение по различным направлениям в IT, поэтому если вы чего-то не знаете, но имеете большое желание научиться – мы научим. Для нас главный критерий не текущие знания и умения, а желание учиться и скорость освоения знаний. ЧТО МЫ ПИШЕМ:   многомодульную ERP систему для внутренних нужд компании;   сайты компании;  приложения для мониторинга, статистики; делаем связку сайтов, сторонних сервисов с нашей ERP системой; внедряем новые инструменты, ускоряющие работу наших пользователей, систем.  Что мы используем: Laravel 6.x, Vue js 2.x, Postgresql, MySQL, Node.js Что мы внедряем: MongoDB, RabbitMQ, Reddis, CI/CD, Golang, Python, Docker и многое другое. ЧТО МЫ ЖДЁМ ОТ ВАС:  опыт работы от 2 лет по направлению веб-разработка; хорошие знания php 7.x; знание одного из php фреймворков: Laravel / Symphony / Yii (мы используем Laravel 6.x); знание принципов ООП, MVC, паттернов проектирования; умение читать чужой код, рефакторить; знание MySQL / Postgres, умение составлять SQL запросы; знание основ JavaScript; знание основ Git, *nix систем; будет плюсом: знание Docker, Reddis, Memcached, RabbitMQ; CSS3, HTML5 (верстки практически нет, используем готовый фреймворк, но понимание как “это” работает желательно), умение писать unit/feature тестов (PHP), работать по TDD, знание ES6/ES8",True,"Московские ворота, Санкт-Петербург, Московский проспект, 107к5","Полная занятость, полный день",1–3 года,False,False,2022-01-25,"['JavaScript', 'Git', 'MySQL', 'PostgreSQL', 'PHP']"
80,https://ufa.hh.ru/vacancy/49442281,DevOps-инженер (Middle),"{'from': 3000, 'to': False, 'gross': False, 'currancy': 'EUR'}",Liepa Limited,"Мы занимаемся разработкой и поддержкой высоконагруженных проектов для крупных компаний, в том числе с мировой известностью, основная часть которых представляет собой B2B решения развлекательной, игровой и спортивной тематики. Наша команда продуктовая, состоит из профессионалов, готовых делиться опытом, помогать расти и становиться экспертом в своей области.Мы ищем сильных специалистов, которые не боятся сложных задач, хотят учиться новому, ценят гибкость рабочих процессов и отсутствие бюрократии. Компания в разрезе DevOps-технологий:  бэкенд на PHP и Golang; фронтенд на NodeJS; балансировка через Nginx; храним данные в MongoDB; кэшируем в Redis; для сборки приложений используем Docker / Crio + Werf; CI/CD — Gitlab-CI; все новые приложения деплоим в Kubernetes (шаблонизируем на helm / gomplate); для хранения логов используем Elasticsearch; мониторим и собираем метрики через Prometheus + Grafana.  Обязанности:  поддерживать работу приложений в development окружении; взаимодействовать с командой разработки; взаимодействовать с командой production эксплуатации; участвовать в проектировании архитектурных решений; строить CI/CD; вести техническую документацию.  Мы ожидаем, что вы:  имеете опыт администрирования *nix серверов от 1 года; имеете опыт работы с любыми веб-серверами; понимаете принципы работы web-приложений; знаете хотя бы один скриптовый язык и умеете с его помощью базово автоматизировать свою работу; базовые навыки для работы с git; имеете опыт работы с рантаймом (docker); имели опыт работы с любой из популярных CI/CD систем и реализовывали с их помощью сборку и/или деплой; умеете доводить задачу до логического конца.  Будет очень круто, если вы:  понимаете зачем Kubernetes и имели практический опыт его использования; строили отказоустойчивые высоконагруженные системы.  Не обязательно знать полный стек технологий, не страшно, если с чем-то не было опыта — обязательно научим! Мы рады предложить Вам: Социальные гарантии:  Белая заработная плата, которая зависит от пожеланий, скиллов и опыта; Годовой бонус (13-я ЗП); Реферальная программа за успешную рекомендацию кандидата; Помощь с релокацией, оформлением необходимых документов, визы для сотрудника, а также для членов семьи; Оплачиваемый отпуск 28 календарных дней, подарки для сотрудников и их детей.  Комфортные условия работы:  Формат работы - офис/гибрид; Рабочее место оборудовано современной техникой с учетом Ваших пожеланий; Гибкое начало рабочего дня; Вдохновляющий вид из окна офиса на Средиземное море; Корпоративное питание (шведский стол); Спортзал в офисе; Помощь с поиском жилья, компенсация аренды 500 евро/месяц; Русскоязычная команда; Отсутствие бюрократии, вопросы решаются оперативно, без многочисленных согласований.  Перспективы самореализации и развития:  Частичная компенсация занятий по английскому языку; Наличие большого количества задач, которые дают возможность материального и профессионального роста; Поездки на ИТ-конференции, митапы, учебные курсы за счет компании; Большая высококвалифицированная команда, тимлид, техлид, проджект менеджер, к которым всегда можно обратиться.",True,Кипр,"Полная занятость, полный день",1–3 года,False,False,2022-01-25,[]
81,https://ufa.hh.ru/vacancy/51265976,"Программист PHP (Backend, Middle/Senior)","{'from': False, 'to': False, 'gross': True, 'currancy': None}","Группа компаний ЭРКАФАРМ ( аптечные сети Озерки, Доктор Столетов).","Задачи, над которыми предстоит работать:  Поддержка многобрендового backend сайтов (Laravel 8+, PHP 8.1+) Поддержка микросервиса поискового движка (NestJS 8.2+) Поддержка микросервиса работы с остатками и ценами (Golang) Мы следим за актуальностью технологий, никаких доработок в легаси проектах.  Требования  Уверенные знания одного из фреймворков PHP: Laravel, Yii, Symfony Опыт написания JSON API Построение достаточно сложных SQL-запросов Знание основных паттернов программирования и PSR Умение работать с Git Умение работать в команде, соблюдение code style  Плюсом будет:  Опыт работы с любой NoSQL базой данных Базовые знания командной строки Linux Принципы ООП: SOLID, DRY, KISS и тд.  Условия:  Обучение за счет компании Работа в комфортном офисе в центре города (возможно совмещение удалённо/из офиса) График 5/2, начало рабочего дня с 8:00-11:00 Официальное трудоустройство и полностью белая зарплата (отпуск и больничный) Испытательный срок не более 2-х месяцев и может быть завершен раньше по результатам работы  Ключевые навыки Laravel, Yii, Symfony, PHP, SQL, Backend",True,Тула,"Полная занятость, полный день",не требуется,False,False,2022-01-25,"['PHP', 'ООП', 'Git', 'MySQL', 'Linux']"
82,https://ufa.hh.ru/vacancy/51697373,Middle DWH инженер,"{'from': False, 'to': False, 'gross': True, 'currancy': None}",ТОО Мобайл Телеком-Сервис (Объединенная Компания Tele2/ALTEL),"В команду по управлению большими данными и аналитикой ищем Middle DWH. Наша команда работает над:  Развертыванием Big Data платформы для всей кампании; Разработкой приложений; Хранением огромного количества данных с последующим анализом и внешней/внутренней монетизацией; Автоматизацией бизнес-процессов; Внедрением новых технологий; Развитием команды.  Наш стек технологий:  Kubernetes, Docker, Ansible, Huawei Cloud Stack, Terraform Kafka, Clickhouse, PostgreSQL, Redis, Elasticsearch Zabbix, Prometheus, Grafana, Graylog Jenkins, Gitlab, ArgoCD, Vault, Jupyter, AirFlow Python/Golang/Java  Требования для кандидата:  Понимание технологий TCP/IP, а также принципов обеспечения сетевой безопасности Опыт администрирования Clickhouse, PostgreSQL Практические знания в области отказоустойчивости, масштабирования и бэкапирования БД Опыт администрирования и развертки Hadoop стека/GreenPlum Опыт работы с Apache Kafka Знания принципов построения распределенных систем хранения и обработки данных  Что мы предлагаем:  График работы 5/2, возможность корректировать рабочие часы; Покрытие мобильной связи; Медицинская страховка (дополнительно два члена семьи); Ежегодный бонуc по результатам выполнения индивидуальных и корпоративных показателей.",True,Алматы,"Полная занятость, полный день",1–3 года,False,False,2022-01-25,"['Python', 'PostgreSQL', 'Docker', 'Java', 'SQL', 'DWH', 'TCP/IP', 'Clickhouse', 'Kafka']"
83,https://ufa.hh.ru/vacancy/47661620,DevOps инженер,"{'from': False, 'to': False, 'gross': True, 'currancy': None}",ООО Энерджи Консалтинг,"В проекты по внедрению систем Налогового мониторинга набираем команду, которая будет сопровождать процесс внедрения и доработки функционала. Задачи:  Проектирование ландшафтов развёртывания многокомпонентных бизнес-приложений;   Автоматизация развертывания, организация процесса CI/CD с участием нескольких подрядчиков;   Контейнеризация приложений (Docker, Docker Swarm);   Написание скриптов для развертывания ПО на ""чистых"" серверах (Ansible playbooks);   Проектирование и реализация резервного копирования и восстановления;   Проектирование и реализация мониторинга информационных систем.  Что мы ожидаем:  Практический опыт проектирования инфраструктуры развёртывания приложений; Опыт разработки проектной документации (ГОСТ 19, 34); Опыт организации CI/CD (Gitlab, Ansible); Опыт развёртывания приложений в контейнерных средах – Docker, Kubernetes (будет плюсом); Опыт работы с Zabbix/Prometheus. ELK-стек (будет плюсом); Опыт в качестве разработчика, как минимум middle (будет плюсом); Знание скриптовых языков как минимум bash. Python будет плюсом.  Что мы предлагаем:  Перспективы профессионального и карьерного роста. Оформление в соответствии с ТК РФ. ДМС. Внутреннее и внешнее обучение сотрудников. Заработная плата по результатам собеседования. Удаленный формат работы.",True,Москва,"Полная занятость, удаленная работа",не требуется,False,False,2022-01-26,"['Docker', 'Golang', 'Bash', 'Python', 'Unix', 'Gitlab']"
84,https://ufa.hh.ru/vacancy/50890539,Middle QA Engineer,"{'from': False, 'to': False, 'gross': True, 'currancy': None}",ООО Константа,"Constanta занимается разработкой собственных продуктов для букмекерской и спортивной индустрии: mobile/web решения (300k+ dau), инфраструктурные сервисы. У нас есть отдельное направление в области машинного обучения - мы создаем систему видеоаналитики спортивных мероприятий на технологиях компьютерного зрения. Сейчас мы ищем QA в команду биллинговой системы для крупной букмекерской конторы. В команде уже есть техлид, 3 Go-разработчика, project manager и один QA. Качество в этом проекте для нас особенно важно, и один человек физически не успеет хорошо проверить все изменения, которые выдает разработка, поэтому мы хотим с одной стороны усилить команду тестирования, с другой - начать автоматизировать тестирование того, что можно автоматизировать. Проект новый - мы начали его разработку в январе 2021 года на golang, переписывали старую систему полностью, никак не используя старый код. Мы работаем в нескольких странах, где специфика немного отличается, что может затруднить тестирование, но это и является главным вызовом: выстроить систему тестирования так, чтобы проверки вызывали как можно меньше боли. На этом проекте пока нет автоматизации, но мы хотим ее добавить. Мы не ограничиваем в выборе технологий, можем использовать все, на что согласится команда, это отличный шанс построить систему с нуля. Что надо будет делать в первую очередь:  Проверять работу продукта вручную. При желании мы только приветствуем автоматизацию того, что можно автоматизировать Поддерживать и дополнять тестовую документацию Вместе с командой сформулировать те проверки, которые можно автоматизировать, и реализовать их.  Формальное описание задач:  Ручное тестирование (функциональное, интеграционное, регрессионное, smoke) раздела платежей на веб-сайте, в мобильных приложениях (android, ios) Тестирование API на раннем этапе, пока приложения еще его не успели интегрировать. Написание отчетов о результатах тестирования, оформлять баг-репорты (Jira), Составление и актуализация тест-кейсов (qase.io) Автоматизация тех сценариев, которые возможно автоматизировать Общение с командой (тестирование, разработка, дизайн, PMы), а так же с внешними командами (саппорт, внешнее тестирование) по вопросам тестирования и тестовых данных  Что для нас важно:  Опыт тестирования REST API, понимание процессов тестирования; Опыт написания тест-кейсов, умение локализовывать и заводить дефекты Понимание клиент-серверной архитектуры, понимание REST, json, xml Опыт использования Postman, снифферов (Charles, Fiddler)  А еще мы оценим:  Знание языков программирования, опыт в автоматизации (сейчас ее мало в проектах); Опыт работы с платежным ПО Знание разных техник тест-дизайна; Базовое знание HTML, CSS  Что есть у нас:  Возможности роста и развития, если тебе захочется попробовать себя в смежных ролях или использовать новые технологии, мы поддержим, поделимся опытом и постараемся найти подходящие задачи Белая заработная плата, официальное оформление, оплата переработок (это не регулярная история, но если случается - должна быть оплачена) Выбор техники для работы (в основном мы работаем на MacBook Pro); Возможность гибридного режима удаленной работы и работы из офиса (м. Красносельская); Гибкий график, есть обязательное время, когда надо быть онлайн/в офисе: с 12 до 18 по Москве, остальное время можешь распределить как тебе удобно; Бесплатные обеды в офисе для сотрудников, всегда есть фрукты/снеки, чай и кофе; ДМС в Bestdoctor (после полугода работы).  Что еще важно знать о нас:  Нас около 90 человек. У нас молодая команда и горизонтальная модель управления - мы не строим иерархий и общаемся на равных, не любим формальности; Нам важно то, что мы делаем и с кем мы работаем, стараемся заботиться друг о друге и поддерживать команду; Мы за честность и открытость в команде, не боимся признавать ошибки и учиться на них.",True,"Красносельская, Москва, 3-й Красносельский переулок, 19с1","Полная занятость, гибкий график",1–3 года,False,False,2022-01-26,"['Функциональное тестирование', 'HTML', 'XML', 'REST API', 'Postman']"
