,url,title,salary,company_name,company_verified,adress,employment_mode,experience,parttime,accept_temporary,description,creation-time,tag
255,https://nn.hh.ru/vacancy/46390317?from=vacancy_search_list&query=java%20middle,Middle/Senior Java-Web Developer (Product),з/п не указана,Devexperts,True,Санкт-Петербург,"Полная занятость, гибкий график",3–6 лет,False,False,"





Компания Devexperts ведет активную разработку главного продукта компании - торговой платформы для финансовых рынков. Продукт представляет собой как “коробку”, поставляемую on-premises или в рамках модели SaaS, так и “основу” для частных решений для брокерских компаний. Современная торговая платформа должна уметь обрабатывать сотни торговых заявок в секунду, применяя очень сложную и гибко конфигурируемую бизнес-логику. Помимо обработки заявок, платформа предоставляет разнообразный набор API (REST, Websockets, FIX), умеет строить сложные отчеты, на лету обсчитывает риски по десяткам тысяч активных счетов, принимает и обрабатывает рыночные данные по десяткам тысяч торговых инструментов. К торговой системе подключены различные клиентские терминалы (web, мобильные - iOS и Android) и административные приложения. Продукт разрабатывается кросс-функциональной командой в монорепозитории. Вы сможете поучаствовать в разработке отказоустойчивых распределенных сервисов, работать над сложными веб-интерфейсами, вплотную познакомиться с процессами CI & CD, технологиями автоматизированного тестирования. Проект требует как вклада в существующую кодовую базу, так и написания кода с нуля. Основной стек технологий: Java 11, Spring, React, GWT (мы работаем над тем, чтобы попрощаться с ним), Docker, PostgreSQL. Среди используемых нами инструментов - Atlassian stack (Jira, Confluence, Bitbucket), IntelliJ IDEA, Teamcity Обязанности:  разработка rich internet applications (клиентская и серверная части) написание server side логики и push нотификаций; взаимодействие с дизайнерами, разработчиками, бизнес-аналитиками и клиентами.  Требования:  знание базовых алгоритмов и структур данных; знание Java Core; знание основ многопоточного программирования; знание английского языка на уровне, достаточном для чтения документации.  Дополнительными преимуществами будут являться:  опыт работы в финтехе, представление о финансовых рынках; знание JavaScript, HTML и CSS; опыт работы с WebSockets; опыт работы с Docker; опыт работы с любой из web технологий: React, Angular, GWT. 


Мы предлагаем:




			Гибкий график. Для студентови аспирантов возможна неполная занятость
		


			Удобное расположение офисов
		


			Внутреннеекорпоративное обучение
		


			Вкусный полноценныйобед из нескольких блюд
		


			Регулярные командировкив США, Японию, Даниюи другие страны
		


			Компенсация 2/3 от стоимости абонемента в любой спортклуб
		


			Курсы английского языка
		


			Оформление по ТК РФ.Высокая «белая» зарплата в рублях
		


			ДМС страхование.100% оплачиваемый больничный лист
		

И многое другое
",2021-10-06,[]
256,https://nn.hh.ru/vacancy/48448651?from=vacancy_search_list&query=java%20middle,Senior/Middle QA Automation / SDET,з/п не указана,Molnia,True,"Чернышевская, Санкт-Петербург, Моховая улица, 16","Полная занятость, удаленная работа",1–3 года,False,False,"MOLNIA - крупнейшая компания по аренде электросамокатов, родившаяся в Санкт-Петербурге в 2020 году. На 2021 год у нас более 3000 самокатов.Мы создали шеринг платформу мирового уровня и у нас большие планы на будущее, ведь шерить можно почти все. Работать возможно, как удаленно, так и в просторном офисе в центре Санкт-Петербурга. Так как мы еще молодая компания - то у нас много возможностей для профессионального роста. Присоединяйтесь. чтобы вместе строить будущее! Описание Проекта: Кикшеринг платформа для работы сервиса по аренде электросамокатов, на подобии каршеринга. Включается в себя: сервер мониторинга и управления самокатами, клиентские приложения (IOS + Android), сервисное приложение (Android), собственный IoT модуль по управлению самокатами. Основная задача - реализация огромного бэклога + текущая поддержка. Чем предстоит заниматься:  Построение и развитие процесса автоматизации тестирования с нуля включая разработку и поддержка автоматизированных тестов; Проведение функционального автоматизированного тестирования, нагрузочного тестирования, ручного тестирования; Разработка и выполнение тестовых заданий (сценариев); Анализ результатов испытаний, выявление дефектов; Анализ требований (полнота, последовательность, тестируемость); e2e, back-end тесты.  Требования:  Желательно Python, но можно и другие языка для написания автотестов (например Java/JavaScript); Опыт работы со средствами автоматизированного тестирования (Cypress, Puppeteer, Selenium, TestComplete и др.); Опыт разработки функциональных автоматизированных тестов, нагрузочного тестирования; Знание SQL на уровне написания запросов среднего уровня, понимание принципов работы с реляционными базами данных; Возможность создавать тестовую документацию по ошибке / кейсу / чек-листу; Опыт работы с одним из трекеров ошибок Jira \ Redmine \ Mantis; Опыт разработки и обновления тестовых сценариев; Написание REST-тестов; Понимание принципов CI / CD; Опыт работы с инструментами автоматизации Selenium, Python, Behave и др .; Опыт работы с GIT.  Будет плюсом:  3+ года работы QA Automation.  Мы предлагаем:  Большие возможности для роста; Предоставляем необходимое оборудование (при работе в офисе); Годовой бонус на покупку техники; Конкурентную зарплату (по результатам собеседования); Удаленная работа/ работа в офисе (на ваш выбор); Любые официальные формы трудоустройства + 28 дней отпуска в год; Возможность взять day-off при необходимости; Медицинская страховка (после успешного прохождения испытательного срока); Просторный офис в центре города с комнатой отдыха и вкусным кофе, Возможность очного участия в конференциях (повышение квалификации); Комфортная и позитивная атмосфера в коллективе. ",2021-10-04,"['Java', 'SQL', 'Git', 'Jira', 'Testing Framework', 'REST', 'CI / CD']"
257,https://nn.hh.ru/vacancy/47989365?from=vacancy_search_list&query=java%20middle,Middle / Senior Performance QA Engineer (remote),з/п не указана,Первый Украинский Международный банк,True,Киев,"Полная занятость, удаленная работа",1–3 года,False,False,"IT Life is possible in the bank! We are looking for self-motivated software quality assurance professional with experience in financial sector. Responsibilities for Load, Performance, Stress and Volume testing. Requirements/experience: • Hands-on experience in Load/Performance/Stress and Volume testing 3+ years. • Understanding of Software Development Life Cycle and Performance Testing best practices. • Performance testing experience with open-source test tools such as JMeter (Required) and LoadRunner (Desirable). • Competency in software development practices including DevOps skills • Experience with Automated Deployment and Integration, techniques, tools and processes (CI/CD) • Elasticsearch experience • Relational Databases, non-relational, SQL queries, Stored Procedures • Experience in developing automation test scripts, execution and maintenance • Excellent knowledge in Java, Selenium • Good understanding of source control systems such as GIT • Experience with http clients • Test management tools such as Test Rail • Document defects and evaluate priority of defect based on overall application functionality • Adhere to requirement review, defect writing & test script writing guidelines • Waterfall and Agile methodology. • Help drive and improve QA process within the team you are assigned • Excellent problem solving and communication skills • Strong sense of self-motivation, organization and strong analytical skills • Monitoring Hardware systems CPU/RAM/DISK utilization Would be a plus: • Knowledge in Finance and Banking sectors • AWS, Cloud deployment experience Responsibilities: • Build and maintain a Performance Testing Framework. • Perform test planning activities such as writing performance/load test plans, scenarios, reports. • Collaborate and coordinate performance test planning with project team members and stakeholders as needed. • Perform analysis of systems to possess deep understanding of systems and performance projects. • Make timely recommendations to mitigate performance risks and concerns. • Execute testing and provide detailed test results and metrics. • Gather and maintain test data for testing activities. • Prepare reports related to testing activities. • Participate in test automation activities as needed. • Contribute to QA processes, QA methodologies, QA best practices, QA documentation and metrics. • Identify, select, implement, maintain test tools and monitoring tools to support performance and load needs. • Assist to maintain test environments. • Train and educate others on performance & load testing. • Support QA team in the administration, implementation and support of test tools. We offer you: • Remote work/ Comfortable work environment (Kontraktova square) • Friendly team of experienced developers and QA • Conferences and trainings • Flexible work schedule • Completely “white salary”",2021-10-06,"['SQL', 'Java', 'Jmeter', 'QA', 'Quality Control']"
258,https://nn.hh.ru/vacancy/45450494?from=vacancy_search_list&query=java%20middle,Junior/Middle Golang Developer,от 50 000 до 200 000 руб. на руки,Productivity Inside,True,"Новосибирск, Советский район, микрорайон Академгородок, Инженерная улица, 4А","Полная занятость, гибкий график",не требуется,False,False,"Productivity Inside - IT компания, создающая высокотехнологичные продукты.Мы находимся в самом центре IT кластера Академгородка разрабатываем сложные и интересные IT решения для улучшения жизни пользователей. Для полноценной и продуктивной работы команды на крупный европейский проект по развитию мессенджера ищем Golang разработчика для решения следующих задач:  разработка новых и расширение старых сервисов на GO; участие в проектировании новых компонентов системы; улучшение производительности сервисов; повышение уровня безопасности сервисов.  Используемый стек: Go, MongoDB, Elastic, Redis, Docker, gRPC, HTTP, websocket. Будет плюсом: k8s, AWS S3 API, опыт работы с высоконагруженными системами, опыт написания end-2-end & unit-тестов. Обязательно:  оконченное высшее образование/так же студент последнего курса.  Рассматриваются кандидаты с опытом backend-разработки на других языках программирования (Java/Python/C++) с желанием быстро влиться в разработку на Go. Тебя ждет:  официальное трудоустройство; работа с крупными проектами; полностью оборудованное рабочее место (вся техника от Apple); белая зарплата; гибкий график работы; оплачиваемое питание в ближайших кафе Академпарка; молодой творческий коллектив; профессиональный рост и карьерные возможности; корпоративные мероприятия. ",2021-10-07,"['gRPC', 'REST', 'WebSocket', 'Go', 'MongoDB', 'Redis', 'ООП']"
259,https://nn.hh.ru/vacancy/47205666?from=vacancy_search_list&query=java%20middle,BackEnd JAVA REACT (Senior) / Remote,от 200 000 руб. на руки,HRS,True,"Курская, Таганская, Чкаловская, Москва, Серебряническая набережная, 29","Полная занятость, удаленная работа",более 6 лет,False,False,"Our team is looking for JAVA Back End Developer (Middle) to join our team building next-generation microservice-based enterprise applications. As a Back End Developer, you will be part of an agile team with Front End developers, Product Owners, and QA engineers. You will work with JAVA Spring Boot Framework, PostgreSQL, and GitLab Job responsibilities:  Builds enterprise web applications through the full technology stack including backend server-based development, front-end server, and client-based development, database design, and integration. Writes high-quality software code that utilizes unit testing to ensure a high degree of software craftsmanship.  Requirements:  Strong analytical and problem-solving skills. Expertise in Java 8+, JPA, Spring Framework. Understanding/experience in high-loaded microservice and cloud applications architecture. Data/process modeling and database design skills (generic RDBMS, Elasticsearch). Good verbal and written communications skills in English are required.  We welcome:  Understanding/experience in building and deploying cloud-based apps and specifically Spring Cloud. Experience in building secure, high-load optimized applications. Experience in development projects for Hospitality / Wellness / Retail industries. English language knowledge both written and spoken.  We offer:  Multinational enthusiastic environment. Motivating remuneration package. Wide opportunities for professional growth within our fast-growing company. Remote work. ",2021-10-05,"['POS', 'Java', 'ORACLE', 'Oracle DB', 'MySQL', 'XML', 'Java EE', 'Java SE']"
260,https://nn.hh.ru/vacancy/47241021?from=vacancy_search_list&query=java%20middle,Специалист по автоматизированному тестированию (QA Automation Engineer middle),от 140 000 до 157 500 руб. на руки,Petshopru,True,"Санкт-Петербург, Чкаловский проспект, 50","Полная занятость, полный день",1–3 года,False,False,"  Привет! Мы приглашаем в наш отдел java разработки Специалиста по автоматизированному тестированию.   Пару слов о нас: Бренд Petshopru представлен на рынке более 12 лет и входит в топ 5 мировых компаний в зоосегменте. Представлены более чем в 30 регионах России. Ежедневно мы оформляем более 10 000 online заказов, а наш сайт каждый день посещает более 50 000 уникальных пользователей. Мы создаем сервисы, которые решают ежедневные задачи наших клиентов, исследуем рынок и ищем новые эффективные решения. IT направление – ключевое в нашем бизнесе. Сегодня наша IT команда состоит из более чем 70 специалистов, занимающихся разработкой, тестированием, решением инженерных задач.   Что нужно делать:  Автоматизировать регрессионное и функциональное тестирование; Поддерживать имеющиеся автотесты (Java, Junit, Selenium); Писать тест-кейсы в TestRail.  Что требуется:  у тебя есть практический опыт написания автотестов; знаешь и имеешь опыт работы с Java, Junit, Selenium, Idea, Git, Jenkins, Allure Report, Jira, SQL(Postgre); ты ранее писал тест-кейсы; есть опыт мануального тестирования.  Отлично, если:  умеешь работать как самостоятельно, так и в команде; ответственно и скрупулёзно решаешь поставленные перед тобой задачи; любишь сложные задачи, умеешь самостоятельно и глубоко разбираться в проблеме.  Для Вашей продуктивной работы:  интереснейшие задачи, решаемые в команде профессиональных коллег; оклад от 120 000 до 135 000 руб. на руки + квартальную премию в размере 50% от оклада (среднемесячный доход от 140 000 руб. до 157 500 руб.) оформление в соответствии с ТК РФ, гибридный график работы (в основном удаленная работа с периодическим посещением офиса для коллег из СПб, а если ты проживаешь в другом регионе – то удаленная работа); гибкое начало рабочего дня; работа в команде компетентных специалистов, которые всегда готовы поделиться своими знаниями;  насыщенную корпоративную жизнь, в том числе занятия в вейксерфе клубе компании, если ты проживаешь в СПб.  ",2021-10-04,"['Atlassian Jira', 'Jenkins', 'Git', 'Java', 'JUnit', 'SQL']"
261,https://nn.hh.ru/vacancy/46640198?from=vacancy_search_list&query=java%20middle,"Node.JS - разработчик (middle, senior)",от 120 000 до 200 000 руб. на руки,SoftGamings,True,"Воронеж, Московский проспект, 85","Полная занятость, полный день",1–3 года,False,False,"В связи с расширением международная IT-компания SoftGamings приглашает Node.JS - разработчиков для работы в современном офисе в г. Воронеже. Компания SoftGamings (softgamings.com) является одним из основных разработчиков игровых платформ и поставщиком надежных, готовых к эксплуатации игровых систем в сфере гэмблинга. Наша компания на рынке с 2008 года и на сегодняшний день мы входим в топ-5 мировых платформ для создания онлайн казино. Наша команда - более 250 человек в городах: Рига, Псков, Воронеж. Мы дорожим нашими сотрудниками и создаем условия для их комфорта и развития. Мы ценим проактивность и классные идеи, которые внедряем и поощряем. Мы инвестируем в индивидуальность каждого члена нашей команды, а когда нужно, подталкиваем или страхуем, и делаем всё для того, чтобы атмосфера в нашей компании вдохновляла на энтузиазм, а не на счёт времени до окончания рабочего дня. Чем предстоит заниматься:   Разработкой web-приложений с использованием Nest, Postgres, RabbitMQ и т.д.;   Решением интересных и нестандартных задач;   Работой с highload проектом;   Работа с микросервисной архитектурой.   Мы ждем коллег, которые:   Имеют опыт работы в веб-разработке от 2-х лет на позиции программиста на любом из следующих языков программирования: php, java, python, golang и им подобным;   Понимают и умеют применять принципы ООП;   Знают javascript/typescript, имеют опыт работы с node.js;   Знают реляционные базы данных: PostgreSQL/MySQL;   Имеют опыт работы с системами контроля версий (GIT).   Дополнительным плюсом будет наличие опыта в:   Front-end фреймворках: Angular, Vue, React (любой из перечисленных);   Разработке асинхронных приложений (принципы асинхронного программирования и того, как работает event-loop);   Брокерах сообщений: RabbitMQ, Kafka;   Распределенных блокировках: Zookeeper;   Микросервисной архитектуре;   Высоконагруженных, распределенных приложениях;   Контейнеризации приложений и принципах CI/DI.   Условия:   Гибкий режим рабочего времени;   Нормированная 40-часовая рабочая неделя (с пн по пт);   Заработная плата 120 000 - 200 000 руб. на руки, в зависимости от уровня скиллов;   Испытательный срок 3 месяца.   У нас:   Трудоустройство по ТК РФ с первого дня работы;   Полностью оплачиваемый отпуск и все социальные гарантии;   Комфортное рабочее место в современном офисе (open space);   Минимальная бюрократия и минимальная формализация общения;   Адекватное руководство с европейским стилем общения, у нас все на ""ты"";   Прозрачный карьерный рост и система повышения заработной платы;   Отсутствие дресс-кода;   Лучшие сорта кофе и профессиональные кофе-машины, чаи на выбор, для любителей пуэра стоит пуэрница, конфеты, фрукты, все для легкого перекуса на уютной кухне нашего офиса за счёт компании;   Корпоративные занятия по английскому языку со скидкой (преподаватель приходит в офис);   Внутреннее и внешнее обучение за счет компании, большая внутренняя библиотека обучающих курсов;   Корпоративные обеды по пятницам за наш счёт;   Мини-спортзал при офисе;   Корпоративные мероприятия (тимбилдинги, вечеринки, настольные игры, совместные пробежки);   Возможность полностью оплачиваемых командировок в другие филиалы с целью обмена опытом.Если вы не на 100% соответствуете нашим требованиям, при этом хотите работать у нас и готовы много учиться - откликайтесь, мы внимательно читаем все резюме.   Как к нам попасть:  Пройти письменный тест в офисе или по скайпу; Пройти интервью с тимлидом удаленно; Пройти интервью с руководителем филиала;  Будет плюсом, если вы прикрепите ссылку на гитхаб со своими проектами, а в сопроводительном письме укажете наиболее интересные и актуальные проекты на гитхабе.",2021-10-06,"['JavaScript', 'Node.js', 'PostgreSQL', 'jQuery', 'Git', 'PHP', 'ООП', 'TypeScript']"
262,https://nn.hh.ru/vacancy/48541153?from=vacancy_search_list&query=java%20middle,Middle Android разработчик,з/п не указана,"СимбирСофт,ООО",True,Нижний Новгород,"Полная занятость, гибкий график",1–3 года,False,False,"В SimbirSoft более 1000 разработчиков ежедневно решают интересные задачи, которые делают комфортнее жизни миллионов пользователей. Мы занимаемся сервисной разработкой и создаем продукты для ведущих ТОП-10 банков страны, сотрудничаем с Mail.ru, CarPrice, ЦИАН, QIWI, Lamoda, Ferrero, SKB_Lab, Дом.ру, Delloite и многие другие. Если тебе интересны сложные технические задачи, работа в команде профессионалов, возможность прокачать экспертизу на проектах из разных сфер бизнеса – присоединяйся к нам! Требования:  опыт разработки мобильных приложений под Android; опыт разработки клиент-серверных приложений; опыт разработки на Kotlin; знания основных паттернов проектирования; понимание парадигмы функционального программирования; знание принципов и опыт работы в ООП; знание Android SDK (API lvl > 23), Android Memory Management, Android application architecture,Jetpack; Gradle; знание TCP/UDP/HTTP, Multithreading & Concurrency (в т.ч. RxJava; kotlin coroutines); уверенная работа с Git  Взамен мы предлагаем:  работа в крупной компании, в сплочённом коллективе единомышленников; гибкий график работы, который позволяет выспаться; белоснежные условия - оформление по ТК РФ, белая зарплата, отпускные и больничный. возможность работать удаленно из любого города или из офиса в городах присутствия по желанию (Казань, Самара, Димитровоград, Саранск, Краснодар) наличие ментора на период адаптации, выстроенные бизнес-процессы; гибкая система бонусов, которая настраивается под индивидуальные потребности: различные уровни ДМС, абонементы на занятия спортом или помощь в покупке любой техники; бесплатный английский с первого месяца работы;  актуальный стек и широкий выбор отечественных или зарубежных проектов (более 130 проектов в работе)   возможность прокачивать Hard и Soft-skills: участие в митапах, возможность стать ментором, корпоративная школа «Тим-лидов» и «Архитекторов»   Работа над проектом от 6 мес. до нескольких лет (с возможностью смены проекта или стека технологий в рамках компании)   возможность прокачаться в разных направлениях: глубже изучить Android, либо стать full-stack разработчиком;   международную сертификацию (Oracle/Google Certified Associate Android Developer);   Будем рады ответить на ваши вопросы и познакомиться!)",2021-10-05,"['Java', 'Git', 'Android SDK', 'Android', 'Java SE']"
263,https://nn.hh.ru/vacancy/48382715?from=vacancy_search_list&query=java%20middle,Fullstack-разработчик (React/Node.js) Middle,от 130 000 руб. на руки,Konig Labs,True,"Калининград, улица Генерал-Лейтенанта Озерова, 17Б","Полная занятость, полный день",1–3 года,False,"Возможно временное оформление: договор услуг, подряда, ГПХ, самозанятые, ИП","Konig Labs - это компания из более 40 квалифицированных специалистов. Мы разрабатываем ПО полного цикла для бизнеса по всему миру. Используем новейшие технологии и применяем гибкие методологии (Scrum, Agile).Мы ищем инициативного Fullstack-разработчика (React/Node.js) в распределенную команду на социально значимый medtech проект. Благодаря разрабатываемым b2b и b2c-сервисам, пользователи могут диагностировать, контролировать и лечить различные заболевания под присмотром лучших врачей и экспертов. В офис или на удалёнку непринципиально. Главное - на fulltime. Основной фокус задач:  Разрабатывать новый функционал для medtech-сервисов; Оптимизировать и поддерживать существующие и новые приложения; Исследовать и выбирать технологии для решения задач, согласно их специфике; Участвовать в code review; Рефакторинг кода.  Мы ожидаем:   Коммерческий опыт разработки от 2-лет;   Опыт работы с Node.js и React.js;   Опыт работы с реляционными базами данных (PostgreSQL, MySQL etc), базовое знание SQL;   Уверенное владение системами контроля версий и командной работы (Git, JIRA/Azure DevOps и т.д.);   Разговорный английский (B2).   ​Будет плюсом:   Опыт работы c Portal Azure;   Опыт работы с Java;   Знание немецкого языка.   Мы предлагаем:  ​Профессиональное развитие: берёмся за сложные задачи, которые нас продвигают; компенсируем профильные курсы и занятия по английскому языку; формируем индивидуальный план развития с помощью опытных наставников; участвуем в отраслевых конференциях и митапах, в т.ч. онлайн;  Работу в сильной команде, где ценят инициативу, договорённости и честную обратную связь; адекватное руководство внимательное к просьбам и потребностям;   Достойную, своевременную заработную плату (уровень определяется по итогам собеседования); трудоустройство по ТК РФ; пересмотр з/п два раза в год по итогам проделанной работы;  Гибкий график и возможность совмещать офис с работой из дома или полностью удаленно; релокационный пакет, для желающих переехать в Калининград; стильный уютный офис в центре города с кухней, баром, библиотекой.  Konig Labs - это:  Среда обитания настоящих профессионалов: мы разработчики новых уникальных продуктов, бизнес-аналитики, тестировщики, архитекторы и дизайнеры, влюбленные в свое дело, у которых есть чему научиться. У нас атмосфера, в которой хочется работать и развиваться. Современные технологии: мы даем возможность участвовать в интересных проектах на современном стеке технологий, обмениваться опытом, осваивать новые инструменты и подходы; Постоянное развитие и совершенствование: обучение, развитие и профессиональный рост у нас в крови. Мы всегда поддержим тебя, если ты захочешь расти.  Присоединяйся к надежной команде!",2021-10-04,"['Английский\xa0— B2 — Средне-продвинутый', 'React', 'Node.js', 'PostgreSQL', 'Java', 'Английский язык']"
264,https://nn.hh.ru/vacancy/47671736?from=vacancy_search_list&query=java%20middle,Java developer (Цифровая банковская платформа),з/п не указана,"Иннотех, Группа компаний",True,Москва,"Полная занятость, полный день",3–6 лет,False,False,"






ГК «Иннотех» оказывает полный спектр услуг по разработке ПО для цифровизации банковской отрасли и увеличения операционной эффективности бизнеса, благодаря использованию передовых технологий. В новое направление Цифровая банковская платформа ищем Java developer Проект ЦБП - это продуктовизация успешных решений компании Иннотех, созданных для российских банков-заказчиков. Цель проекта - создание Middle Ware решения (это решения которые включают себя слой frontend, backend для бизнес-логики и MDM системы), которое позволит банкам создавать и выводить на рынок в сжатые сроки фин. продукты. В основе лежит концепция омниканальной платформы с использованием открытых API. Платформа базируется на основе концепций распределенных систем. Наши целевые клиенты банки СНГ и Азии. Мы ведем разработку в соответствии с подходами Cloud Native Computing Foundation (CNCF) с использованием микросервисной архитектуры, микро-фронтенд и с разворачиванием решения контейнерной инфраструктуре. Это амбициозный проект по созданию рыночного решения для банков, в котором есть много интересных задач. Комплексное решение призвано обслуживать клиентов банка в различных каналах, включая возможность переключения между каналами. Сама платформа так же закрывает потребность сотрудников банка выполнять ежедневные задачи для обслуживания клиентов. Наша цель - применить имеющийся опыт и наработки в банковском секторе для построения банковской платформы, которая позволит производить цифровую трансформацию в банках партнерах. Почему мы:  Интересные задачи по созданию амбициозного и масштабного проекта; Только современные технологии и подходы, строим решения с ориентиром на CNCF (Cloud Native Computing Foundation); Возможность выбирать и влиять на архитектуру, инструменты, подходы; Отсутствие ""векового"" legacy; Гибкие процессы и отсутствие банковской бюрократии.  Наш тех стек:  Java 11, Spring Framework; Kafka, PostgeSQL, ELK stack, Casandra, Redis; gRPC; Docker, Kubernetes, Istio.  Задачи:  Проектировать и создавать новую функциональность; Дорабатывать и поддерживать существующую функциональность; Покрывать функционал unit-тестами; Участвовать в процессе code review; Давать оценку сложности разработки и участвовать в планировании; Принимать частие в разработке микросервисной архитектуры и выборе технологий.  Ожидания от кандидата:  Опыт работы с Java/Kotlin от 3 лет; Знания в области разработки высоконагруженных систем на платформе Java: многопоточность, коллекции, распределенные транзакции, и тд.; Знание фреймворка Spring; Умение писать чистый и понятный код; Опыт интеграции через Message Brokers (Kafka/RabbitMQ); Уверенное владение реляционными СУБД (PostgreSQL).  Плюсом будет:  Опыт работы с платформой Kubernetes/OpenShift/OKD; Высокоуровневое понимание CI/CD процессов; Знание финтех специфики, опыт в реальных проектах; Вклад в Open source.  Условия:  Локация - Москва, Москва Сити; Возможна удаленная работы; Команда профессионалов, готовых делиться опытом; Социальный пакет, включающий ДМС, страхование выезжающих за рубеж; Льготное кредитование, программа корпоративных скидок; Профессиональные обучающие курсы и конференции в России и за рубежом. 


",2021-10-05,"['Git', 'Spring Framework', 'PostgreSQL', 'Docker', 'Java', 'Redis', 'Kafka', 'CI/CD', 'Kotlin']"
265,https://nn.hh.ru/vacancy/47843223?from=vacancy_search_list&query=java%20middle,Фронтенд/бэкенд программист (Ruby on Rails / React / Postgres) Middle / Senior,от 80 000 руб. на руки,4Mobile,True,"Новокузнецк, проспект Дружбы, 39","Полная занятость, полный день",1–3 года,False,False,"Ищем опытного фронтенд/бэкенд разработчика Ruby on Rails / React / Postgres в команду большого проекта по разработке настольных, мобильных и web-приложений. Проект включает в себя несколько взаимно интегрированных подсистем. В качестве языков разработки программных продуктов используются Ruby on Rails, C++, Java/Scala, Ruby, Perl, PHP. Ожидания: — Опыт в проектировании и разработке сложных и непрерывно развивающихся веб-приложений — Хорошее знание языка Ruby и опыт работы с фреймворком Ruby on Rails — Навыки React — Знание SQL (не только на уровне ORM), опыт работы с PostgreSQL — Высокий уровень обучаемости и самоорганизации   Условия: — Современные инструменты и адекватный процесс разработки, а также непрерывное их улучшение. — Интересные и нестандартные задачи, постоянное развитие проекта. — Комфортный офис в центре города. — Квалифицированные коллеги и руководство с техническим бэкграундом. — З/п: оклад + ежемесячные бонусы (обсуждается с успешными кандидатами). — Выплаты своевременно 2 раза в месяц. — Трудоустройство согласно ТК РФ.   В офисе есть зона отдыха с видеоиграми, напольным футбол, хоккеем. А также обеденная зона, где в вашем распоряжении запас напитков, фруктов, йогуртов, мороженого и снеков, регулярно пополняемый за счет компании. Также вас ждут выезды на шашлыки летом, в Шерегеш зимой за счет компании (присутствие по желанию).",2021-10-07,"['Ruby On Rails', 'PostgreSQL', 'SQL', 'React']"
